Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 17:00:00,39.88,130.11,93.55,41.68,135.23,2.31,8.30,1.54,8.07,0.00,NA,NA,NA,3.24,25.53,29.11,53.82,0.52,266.86,NA,0.00,NA,NA,NA
2022-01-01 18:00:00,40.06,133.97,105.32,38.04,143.37,0.35,6.11,1.65,6.76,2.30,NA,NA,NA,4.43,22.05,27.60,63.74,0.55,290.29,NA,0.00,NA,NA,NA
2022-01-01 19:00:00,51.65,181.60,101.03,35.76,136.78,0.26,4.70,1.78,5.93,3.74,NA,NA,NA,4.05,NA,26.71,68.01,0.60,275.58,NA,0.00,NA,NA,NA
2022-01-01 20:00:00,60.44,200.90,102.68,33.08,135.77,0.49,4.68,1.84,6.78,5.72,NA,NA,NA,1.77,42.00,26.08,70.31,0.55,207.52,NA,0.00,NA,NA,NA
2022-01-01 21:00:00,60.12,193.07,114.90,26.60,141.50,0.55,6.08,1.95,3.58,5.94,NA,NA,NA,2.87,9.09,25.48,73.86,0.40,235.36,NA,0.00,NA,NA,NA
2022-01-01 22:00:00,67.77,220.84,133.57,26.02,159.59,NA,7.47,2.13,3.29,2.80,NA,NA,NA,10.17,29.60,25.16,74.86,0.37,193.50,NA,0.00,NA,NA,NA
2022-01-01 23:00:00,78.61,238.90,135.14,21.22,156.36,NA,7.10,2.22,3.77,2.54,NA,NA,NA,NA,32.32,24.40,77.17,0.29,232.16,NA,0.00,NA,NA,NA
2022-01-02 00:00:00,72.76,245.92,143.90,16.45,160.35,NA,7.85,2.28,2.98,8.64,NA,NA,NA,3.10,17.85,23.83,80.06,0.24,211.03,NA,0.00,NA,NA,NA
2022-01-02 01:00:00,65.33,185.41,155.96,11.68,167.64,NA,9.21,2.27,3.53,2.74,NA,NA,NA,5.78,44.31,23.42,81.83,0.33,206.36,NA,0.00,NA,NA,NA
2022-01-02 02:00:00,61.84,191.96,163.79,7.14,170.93,NA,9.88,2.32,4.09,0.61,NA,NA,NA,9.56,NA,23.22,81.89,0.34,156.15,NA,0.00,NA,NA,NA
2022-01-02 03:00:00,63.44,192.99,153.60,10.55,164.15,NA,7.61,2.18,6.08,2.37,NA,NA,NA,2.96,22.40,23.55,78.66,0.50,148.80,NA,0.00,NA,NA,NA
2022-01-02 04:00:00,58.11,164.16,143.92,4.46,148.36,NA,6.10,2.04,21.73,5.55,NA,NA,NA,2.59,34.91,23.94,73.43,0.56,126.61,NA,0.00,NA,NA,NA
2022-01-02 05:00:00,47.17,134.25,NA,NA,NA,NA,5.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 06:00:00,41.00,115.10,119.41,8.67,128.06,0.19,4.26,1.69,38.25,10.77,NA,NA,NA,5.46,NA,24.28,69.65,0.91,83.87,NA,0.00,NA,NA,NA
2022-01-02 07:00:00,39.24,113.02,116.28,12.63,128.90,0.79,4.59,1.65,31.80,3.80,NA,NA,NA,2.25,13.59,24.32,69.70,0.73,130.31,NA,0.00,NA,NA,NA
2022-01-02 08:00:00,44.44,129.83,109.74,11.78,121.52,1.92,4.74,1.56,34.45,0.71,NA,NA,NA,4.18,23.54,25.06,67.97,1.12,96.44,NA,0.00,NA,NA,NA
2022-01-02 09:00:00,44.39,131.99,98.21,16.77,114.99,2.62,4.21,1.48,36.96,4.60,NA,NA,NA,1.24,16.60,26.83,64.44,0.97,109.44,NA,0.00,NA,NA,NA
2022-01-02 10:00:00,49.12,155.80,91.14,18.30,109.43,4.03,5.81,1.44,44.73,3.53,NA,NA,NA,8.79,31.73,30.04,56.26,0.58,162.85,NA,0.00,NA,NA,NA
2022-01-02 11:00:00,52.00,161.95,82.88,18.20,101.08,6.06,8.40,1.37,58.50,2.66,NA,NA,NA,3.74,20.41,31.12,52.82,1.00,141.10,NA,0.00,NA,NA,NA
2022-01-02 12:00:00,48.92,152.08,73.02,21.57,94.60,8.30,9.39,1.35,82.88,0.00,NA,NA,NA,3.95,5.33,31.88,51.08,0.85,158.70,NA,0.00,NA,NA,NA
2022-01-02 13:00:00,39.88,138.08,59.04,29.19,88.23,6.91,7.23,1.28,95.87,0.96,NA,NA,NA,2.34,92.64,33.05,47.38,0.88,204.88,NA,0.00,NA,NA,NA
2022-01-02 14:00:00,38.28,134.03,53.37,33.50,86.86,8.58,6.78,1.25,73.94,1.91,NA,NA,NA,3.75,5.84,33.23,48.21,0.85,245.24,NA,0.00,NA,NA,NA
2022-01-02 15:00:00,40.96,130.02,57.34,45.19,102.52,6.16,5.66,1.38,32.63,4.76,NA,NA,NA,5.83,64.23,32.99,52.52,0.71,259.46,NA,0.00,NA,NA,NA
2022-01-02 16:00:00,47.12,141.93,68.24,44.32,112.56,3.93,6.48,1.43,17.56,2.42,NA,NA,NA,4.27,57.68,30.94,56.50,0.73,264.54,NA,0.00,NA,NA,NA
2022-01-02 17:00:00,49.17,166.79,67.72,39.50,107.20,4.82,5.40,1.49,28.79,1.46,NA,NA,NA,4.25,8.36,29.38,60.56,0.73,284.33,NA,0.00,NA,NA,NA
2022-01-02 18:00:00,46.72,160.04,59.75,37.96,97.70,6.89,4.97,1.46,36.17,4.41,NA,NA,NA,7.40,16.08,28.15,61.74,0.76,280.30,NA,0.00,NA,NA,NA
2022-01-02 19:00:00,44.61,152.02,61.73,39.41,101.14,6.10,4.34,1.51,15.56,0.15,NA,NA,NA,2.82,38.33,27.33,65.11,0.48,263.68,NA,0.00,NA,NA,NA
2022-01-02 20:00:00,46.05,163.90,75.84,36.43,112.26,3.07,4.45,1.68,5.11,10.10,NA,NA,NA,0.28,33.43,26.69,69.78,0.48,197.42,NA,0.00,NA,NA,NA
2022-01-02 21:00:00,60.98,205.77,81.61,31.82,113.43,3.61,5.18,1.77,4.60,3.33,NA,NA,NA,4.81,5.02,26.12,72.52,0.48,222.01,NA,0.00,NA,NA,NA
2022-01-02 22:00:00,67.68,212.94,91.99,26.91,118.90,1.90,5.94,1.90,4.42,0.80,NA,NA,NA,10.08,5.65,25.68,73.96,0.46,159.70,NA,0.00,NA,NA,NA
2022-01-02 23:00:00,72.00,222.92,103.10,23.19,126.29,1.85,7.28,2.02,4.18,5.06,NA,NA,NA,1.92,15.41,25.27,74.58,0.36,221.70,NA,0.00,NA,NA,NA
2022-01-03 00:00:00,69.78,221.02,115.14,20.74,135.86,0.46,7.76,2.08,3.80,3.62,NA,NA,NA,5.67,20.22,24.85,76.78,0.30,204.12,NA,0.00,NA,NA,NA
2022-01-03 01:00:00,62.88,196.07,126.21,13.94,140.15,NA,8.16,2.08,3.50,7.65,NA,NA,NA,0.41,8.88,24.46,78.85,0.32,250.19,NA,0.00,NA,NA,NA
2022-01-03 02:00:00,58.32,175.12,124.58,13.15,137.74,0.34,7.53,2.02,3.78,3.38,NA,NA,NA,0.85,1.96,24.17,79.58,0.33,197.23,NA,0.00,NA,NA,NA
2022-01-03 03:00:00,53.16,158.10,123.96,10.39,134.34,0.43,7.27,1.98,13.80,3.27,NA,NA,NA,1.08,20.43,24.45,76.52,0.48,175.84,NA,0.00,NA,NA,NA
2022-01-03 04:00:00,49.32,137.18,114.94,8.20,123.14,1.33,6.02,1.82,31.16,0.60,NA,NA,NA,11.13,6.50,24.79,72.91,0.45,164.57,NA,0.00,NA,NA,NA
2022-01-03 05:00:00,46.11,117.17,118.52,11.46,129.98,0.80,6.45,1.73,12.82,0.00,NA,NA,NA,8.27,21.59,24.39,75.05,0.41,146.84,NA,0.00,NA,NA,NA
2022-01-03 06:00:00,48.17,134.88,114.86,10.30,125.15,1.25,5.92,1.69,18.03,4.91,NA,NA,NA,2.39,9.62,24.38,74.65,0.46,173.08,NA,0.00,NA,NA,NA
2022-01-03 07:00:00,47.67,139.97,114.24,11.79,126.05,2.32,5.68,1.64,9.46,4.98,NA,NA,NA,1.71,3.82,24.42,74.84,0.47,163.32,NA,0.00,NA,NA,NA
2022-01-03 08:00:00,52.56,165.78,116.31,11.76,128.07,1.82,6.77,1.62,11.08,4.89,NA,NA,NA,NA,17.45,25.86,70.04,0.50,145.82,NA,0.00,NA,NA,NA
2022-01-03 09:00:00,56.24,169.97,116.92,14.16,131.07,1.02,7.33,1.62,13.38,2.90,NA,NA,NA,1.25,59.85,28.57,60.88,0.61,142.30,NA,0.00,NA,NA,NA
2022-01-03 10:00:00,59.22,195.78,105.51,20.04,125.56,2.23,11.42,1.52,38.03,0.55,NA,NA,NA,0.55,7.28,29.12,55.24,1.68,133.04,NA,0.00,NA,NA,NA
2022-01-03 11:00:00,53.11,183.11,67.83,38.39,106.20,3.66,4.61,1.43,61.69,0.49,NA,NA,NA,1.89,6.90,30.32,51.65,1.76,133.53,NA,0.00,NA,NA,NA
2022-01-03 12:00:00,51.80,166.10,52.54,33.84,86.37,5.98,2.95,1.38,80.76,3.37,NA,NA,NA,2.22,36.52,31.68,47.59,1.44,139.37,NA,0.00,NA,NA,NA
2022-01-03 13:00:00,41.00,144.12,32.52,42.67,75.20,7.46,9.33,1.31,78.35,5.65,NA,NA,NA,3.73,23.95,33.50,43.79,0.88,204.08,NA,0.00,NA,NA,NA
2022-01-03 14:00:00,39.32,139.03,29.39,42.94,72.34,7.81,4.23,1.30,65.64,4.55,NA,NA,NA,2.00,NA,33.46,46.08,1.01,271.03,NA,0.00,NA,NA,NA
2022-01-03 15:00:00,37.80,136.02,27.28,41.93,69.21,8.70,0.86,1.38,100.10,5.19,NA,NA,NA,3.43,52.91,32.80,52.41,0.81,275.77,NA,0.00,NA,NA,NA
2022-01-03 16:00:00,45.56,153.90,21.52,45.43,66.95,10.35,0.87,1.42,86.23,7.88,NA,NA,NA,5.79,2.86,31.50,54.22,0.60,245.85,NA,0.00,NA,NA,NA
2022-01-03 17:00:00,47.37,159.97,22.36,49.87,72.23,9.69,1.50,1.41,47.64,1.62,NA,NA,NA,11.74,49.39,30.39,56.81,0.52,246.99,NA,0.00,NA,NA,NA
2022-01-03 18:00:00,49.00,140.11,NA,NA,NA,NA,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 19:00:00,53.36,173.77,41.26,52.16,93.42,7.32,1.63,1.66,16.38,0.00,NA,NA,NA,3.42,33.83,27.06,67.81,0.36,258.02,NA,0.00,NA,NA,NA
2022-01-03 20:00:00,59.08,195.94,52.28,49.55,101.84,7.12,2.76,1.81,8.72,0.00,NA,NA,NA,6.13,55.77,26.64,69.86,0.36,204.44,NA,0.00,NA,NA,NA
2022-01-03 21:00:00,72.88,248.70,73.97,40.42,114.39,5.98,4.15,2.03,4.41,1.92,NA,NA,NA,0.25,25.74,26.07,72.85,0.39,195.14,NA,0.00,NA,NA,NA
2022-01-03 22:00:00,84.60,273.79,82.28,34.88,117.17,5.09,3.67,2.18,7.62,9.91,NA,NA,NA,8.74,73.01,25.71,71.24,0.33,178.88,NA,0.00,NA,NA,NA
2022-01-03 23:00:00,76.00,243.17,93.00,33.35,126.35,4.26,6.86,2.32,3.87,1.73,NA,NA,NA,1.78,13.32,25.12,74.62,0.34,197.70,NA,0.00,NA,NA,NA
2022-01-04 00:00:00,74.04,236.06,99.96,27.44,127.39,4.59,6.67,2.33,4.48,1.99,NA,NA,NA,0.19,15.49,25.13,73.86,0.35,173.53,NA,0.00,NA,NA,NA
2022-01-04 01:00:00,67.32,212.16,102.36,24.18,126.54,2.41,3.62,2.23,25.98,0.00,NA,NA,NA,NA,22.58,25.13,72.07,0.48,132.12,NA,0.00,NA,NA,NA
2022-01-04 02:00:00,60.22,179.18,93.63,17.16,110.78,5.55,3.61,2.04,33.61,2.93,NA,NA,NA,2.78,16.45,25.03,71.46,0.36,175.70,NA,0.00,NA,NA,NA
2022-01-04 03:00:00,54.68,180.00,91.23,19.13,110.36,4.28,2.80,1.90,42.73,6.11,NA,NA,NA,4.32,49.36,24.80,73.34,0.49,144.09,NA,0.00,NA,NA,NA
2022-01-04 04:00:00,55.92,171.05,90.82,20.07,110.89,4.50,3.32,1.79,22.42,3.58,NA,NA,NA,3.85,7.43,24.51,74.01,0.37,226.13,NA,0.00,NA,NA,NA
2022-01-04 05:00:00,47.72,144.22,93.58,20.84,114.41,4.36,4.04,1.68,18.90,2.26,NA,NA,NA,0.07,14.40,24.22,74.65,0.38,154.14,NA,0.00,NA,NA,NA
2022-01-04 06:00:00,48.68,144.00,101.31,20.89,122.20,4.11,5.51,1.72,6.26,1.96,NA,NA,NA,7.68,2.58,23.90,76.04,0.29,162.46,NA,0.00,NA,NA,NA
2022-01-04 07:00:00,58.33,183.67,122.50,18.60,141.09,1.45,7.16,1.82,4.68,2.29,NA,NA,NA,5.24,9.87,23.90,77.66,0.61,149.23,NA,0.00,NA,NA,NA
2022-01-04 08:00:00,74.22,261.57,119.45,20.12,139.58,1.49,6.28,1.82,10.76,0.00,NA,NA,NA,6.81,19.43,25.04,74.19,0.53,124.80,NA,0.00,NA,NA,NA
2022-01-04 09:00:00,75.83,228.19,115.79,19.36,135.15,1.58,5.93,1.77,25.21,8.15,NA,NA,NA,4.42,4.12,27.73,65.09,0.84,121.03,NA,0.00,NA,NA,NA
2022-01-04 10:00:00,64.16,221.06,110.26,24.71,134.96,1.49,5.42,1.74,49.89,0.00,NA,NA,NA,5.86,15.76,29.10,59.54,1.37,129.95,NA,0.00,NA,NA,NA
2022-01-04 11:00:00,59.22,198.14,92.10,28.54,120.63,3.62,5.82,1.60,73.56,5.80,NA,NA,NA,2.05,45.61,30.54,51.98,1.90,140.37,NA,0.00,NA,NA,NA
2022-01-04 12:00:00,51.44,158.33,73.52,33.76,107.27,6.05,4.00,1.46,107.08,8.09,NA,NA,NA,7.47,23.09,31.85,48.04,1.29,149.26,NA,0.00,NA,NA,NA
2022-01-04 13:00:00,50.28,168.91,60.68,42.43,103.10,7.64,6.78,1.45,82.24,1.72,NA,NA,NA,3.76,15.23,33.12,46.72,0.92,232.58,NA,0.00,NA,NA,NA
2022-01-04 14:00:00,50.44,175.96,54.66,50.20,104.86,6.86,5.16,1.55,99.71,3.99,NA,NA,NA,2.76,34.44,33.14,48.44,0.89,259.10,NA,0.00,NA,999.64,NA
2022-01-04 15:00:00,50.94,155.12,39.08,52.96,92.03,9.31,3.43,1.48,139.98,12.77,NA,NA,NA,6.07,26.70,32.86,49.20,0.90,252.14,NA,0.00,NA,999.18,NA
2022-01-04 16:00:00,54.60,156.98,29.42,52.66,82.06,11.69,2.84,1.42,91.96,6.74,NA,NA,NA,4.83,32.08,31.82,50.88,0.71,244.73,NA,0.00,NA,999.19,NA
2022-01-04 17:00:00,52.40,142.08,29.42,57.64,87.06,11.73,3.08,1.47,67.80,4.93,NA,NA,NA,4.47,2.97,28.96,62.60,0.48,266.18,NA,0.00,NA,NA,NA
2022-01-04 18:00:00,58.50,183.77,33.59,55.71,89.29,12.06,4.23,1.58,64.17,1.98,NA,NA,NA,2.19,12.46,27.89,67.26,0.59,288.87,NA,0.00,NA,NA,NA
2022-01-04 19:00:00,63.88,198.92,35.82,54.76,90.59,11.06,3.60,1.63,41.09,6.89,NA,NA,NA,1.42,5.79,27.39,70.38,0.50,280.66,NA,0.00,NA,NA,NA
2022-01-04 20:00:00,58.78,197.01,45.44,47.98,93.42,10.97,4.30,1.67,8.36,5.01,NA,NA,NA,5.86,8.92,26.70,72.61,0.32,260.40,NA,0.00,NA,NA,NA
2022-01-04 21:00:00,56.64,173.13,64.93,40.97,105.90,7.32,4.83,1.81,3.87,2.78,NA,NA,NA,5.56,26.77,26.44,75.66,0.50,289.91,NA,0.00,NA,NA,NA
2022-01-04 22:00:00,69.06,234.66,74.89,33.83,108.72,6.81,4.80,1.94,5.30,7.88,NA,NA,NA,1.42,43.60,25.95,78.08,0.40,188.74,NA,0.00,NA,NA,NA
2022-01-04 23:00:00,75.60,236.00,79.94,27.71,107.64,7.67,4.52,1.95,6.24,0.60,NA,NA,NA,4.32,15.74,25.55,76.48,0.36,173.84,NA,0.00,NA,NA,NA
2022-01-05 00:00:00,72.15,225.09,86.10,31.20,117.30,7.19,5.81,2.07,3.75,11.21,NA,NA,NA,3.69,54.00,25.20,78.32,0.32,237.74,NA,0.00,NA,NA,NA
2022-01-05 01:00:00,75.16,230.98,92.56,27.52,120.08,5.61,5.56,2.10,3.88,8.35,NA,NA,NA,4.24,24.16,24.54,80.29,0.36,217.22,NA,0.00,NA,NA,NA
2022-01-05 02:00:00,74.67,221.06,94.68,27.18,121.86,4.61,5.75,2.13,3.53,0.00,NA,NA,NA,3.50,10.88,24.79,80.25,0.57,150.50,NA,0.00,NA,NA,NA
2022-01-05 03:00:00,78.72,247.85,102.50,22.29,124.80,4.30,7.16,2.09,3.42,0.00,NA,NA,NA,2.45,45.22,24.15,82.13,0.27,176.80,NA,0.00,NA,NA,NA
2022-01-05 04:00:00,75.78,222.22,108.48,18.98,127.47,3.62,8.22,2.10,4.01,3.17,NA,NA,NA,5.90,16.25,23.82,83.17,0.32,138.35,NA,0.00,NA,NA,NA
2022-01-05 05:00:00,71.96,230.95,121.41,17.42,138.84,0.66,9.57,2.12,3.52,8.75,NA,NA,NA,3.69,9.84,23.53,84.16,0.29,231.06,NA,0.00,NA,NA,NA
2022-01-05 06:00:00,74.19,220.06,132.93,13.79,146.74,NA,9.86,2.19,3.31,7.91,NA,NA,NA,3.39,25.45,23.32,84.80,0.29,181.61,NA,0.00,NA,NA,NA
2022-01-05 07:00:00,73.72,217.02,154.40,11.16,165.56,NA,12.40,2.34,4.24,5.64,NA,NA,NA,0.12,10.06,23.53,83.52,0.36,137.92,NA,0.00,NA,NA,NA
2022-01-05 08:00:00,96.83,300.30,154.48,14.36,168.84,NA,12.25,2.53,5.18,4.20,NA,NA,NA,5.56,26.56,24.91,79.55,0.44,127.77,NA,0.00,NA,NA,NA
2022-01-05 09:00:00,106.95,333.72,143.79,20.33,164.12,NA,11.26,2.45,9.81,5.65,NA,NA,NA,2.73,36.58,27.52,69.76,0.47,154.45,NA,0.00,NA,NA,NA
2022-01-05 10:00:00,94.00,306.15,124.18,34.76,158.93,NA,11.14,2.44,26.40,0.00,NA,NA,NA,3.23,64.62,29.20,64.33,0.97,140.66,NA,0.00,NA,NA,NA
2022-01-05 11:00:00,95.96,332.85,108.49,38.26,146.74,1.70,12.31,2.33,59.12,5.34,NA,NA,NA,6.60,32.12,30.57,57.24,0.98,147.70,NA,0.00,NA,NA,NA
2022-01-05 12:00:00,89.06,244.50,83.77,39.91,123.67,4.11,12.56,2.00,89.62,6.40,NA,NA,NA,3.30,32.98,31.23,53.86,1.06,175.44,NA,0.00,NA,NA,NA
2022-01-05 13:00:00,64.39,196.40,82.47,45.94,128.41,2.48,10.38,2.01,71.43,11.95,NA,NA,NA,8.71,11.91,31.83,59.22,0.64,265.10,NA,0.00,NA,NA,NA
2022-01-05 14:00:00,77.91,215.89,67.06,47.85,114.92,5.30,10.67,1.92,81.19,0.24,NA,NA,NA,0.64,23.26,31.16,61.38,0.67,256.32,NA,0.00,NA,999.82,NA
2022-01-05 15:00:00,70.00,196.11,52.12,48.69,100.81,7.32,9.72,1.84,101.60,1.36,NA,NA,NA,3.36,12.40,30.76,60.45,0.66,246.92,NA,0.00,NA,999.68,NA
2022-01-05 16:00:00,68.61,185.06,39.52,49.30,88.82,10.09,9.29,1.72,95.16,0.01,NA,NA,NA,1.81,79.06,30.24,61.92,0.51,255.89,NA,0.00,NA,999.74,NA
2022-01-05 17:00:00,66.96,181.02,35.88,50.88,86.77,10.42,9.19,1.68,64.52,0.02,NA,NA,NA,2.04,16.43,28.29,69.39,0.48,260.65,NA,0.00,NA,NA,NA
2022-01-05 18:00:00,71.44,200.89,40.68,46.24,86.93,10.63,10.13,1.71,27.78,4.57,NA,NA,NA,3.08,4.46,26.84,77.37,0.46,268.08,NA,0.00,NA,NA,NA
2022-01-05 19:00:00,67.50,186.08,48.95,35.92,84.87,10.64,9.99,1.67,22.30,4.07,NA,NA,NA,1.80,14.32,26.15,80.90,0.64,304.25,NA,0.00,NA,NA,NA
2022-01-05 20:00:00,61.28,189.97,57.88,30.05,87.94,9.58,10.13,1.71,12.23,10.45,NA,NA,NA,0.97,NA,25.82,81.45,0.60,294.92,NA,0.00,NA,NA,NA
2022-01-05 21:00:00,61.72,178.08,67.03,27.74,94.77,7.89,9.94,1.71,9.14,4.02,NA,NA,NA,7.32,13.17,25.44,83.02,0.51,254.18,NA,0.00,NA,NA,NA
2022-01-05 22:00:00,61.28,188.94,69.42,23.03,92.45,8.38,10.79,1.73,23.60,4.08,NA,NA,NA,4.46,34.34,24.89,84.77,0.57,220.66,NA,0.00,NA,NA,NA
2022-01-05 23:00:00,60.89,182.04,72.88,16.00,88.88,9.80,10.85,1.68,17.61,3.78,NA,NA,NA,2.21,13.85,24.48,86.66,0.44,201.99,NA,0.00,NA,NA,NA
2022-01-06 00:00:00,58.00,184.98,74.51,15.94,90.45,9.38,10.99,1.64,26.40,0.29,NA,NA,NA,4.34,26.20,24.10,87.98,0.34,198.56,NA,0.00,NA,NA,NA
2022-01-06 01:00:00,58.83,150.29,77.34,13.35,90.69,10.00,11.27,1.62,11.80,2.57,NA,NA,NA,7.56,2.10,24.04,87.37,0.44,135.86,NA,0.00,NA,NA,NA
2022-01-06 02:00:00,62.67,185.80,83.89,11.68,95.58,9.19,11.72,1.58,3.88,2.51,NA,NA,NA,3.60,56.44,23.56,89.00,0.29,251.77,NA,0.00,NA,NA,NA
2022-01-06 03:00:00,65.61,186.00,92.24,6.59,98.82,8.07,12.10,1.60,4.81,3.10,NA,NA,NA,1.83,NA,23.59,88.98,0.25,207.86,NA,0.00,NA,NA,NA
2022-01-06 04:00:00,62.00,178.04,97.92,7.89,105.81,6.78,11.83,1.55,6.28,4.40,NA,NA,NA,5.55,46.08,23.64,87.66,0.34,219.84,NA,0.00,NA,NA,NA
2022-01-06 05:00:00,59.22,174.02,102.18,4.08,106.26,6.26,11.61,1.49,19.10,0.00,NA,NA,NA,2.11,32.58,23.45,85.12,0.44,142.34,NA,0.00,NA,NA,NA
2022-01-06 06:00:00,50.88,147.15,100.46,7.02,107.47,6.48,11.46,1.44,21.84,2.21,NA,NA,NA,NA,20.20,23.29,82.86,0.40,138.26,NA,0.00,NA,NA,NA
2022-01-06 07:00:00,47.72,131.09,93.15,19.84,112.99,6.56,10.00,1.50,8.17,7.57,NA,NA,NA,0.53,37.99,23.32,81.70,0.36,161.84,NA,0.00,NA,NA,NA
2022-01-06 08:00:00,47.56,157.85,98.68,22.58,121.26,4.19,9.17,1.60,7.31,9.14,NA,NA,NA,3.80,35.63,24.77,78.66,0.30,166.38,NA,0.00,NA,NA,NA
2022-01-06 09:00:00,47.32,167.94,86.03,22.11,108.13,5.94,7.54,1.42,37.22,16.39,NA,NA,NA,6.01,60.20,26.62,66.41,0.68,173.55,NA,0.00,NA,NA,NA
2022-01-06 10:00:00,41.33,118.14,80.00,25.91,105.92,4.32,5.88,1.39,43.57,5.23,NA,NA,NA,4.82,24.54,28.29,59.38,0.62,182.06,NA,0.00,NA,NA,NA
2022-01-06 11:00:00,36.16,122.97,70.52,30.92,101.42,5.48,6.47,1.35,58.41,4.64,NA,NA,NA,6.24,31.90,29.78,55.46,0.70,202.60,NA,0.00,NA,NA,NA
