Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
01-01-2025,19.11664375,100.3208231,8.561346701,0.282762431,10.57011195,24.62715069
02-01-2025,24.80948056,58.65432708,8.317551736,0.262743403,10.62337755,23.11000382
03-01-2025,35.83740278,74.58550573,8.362728026,0.282447153,10.66896466,25.33983924
04-01-2025,31.96422083,81.17094463,8.474686706,0.262911458,10.85135361,26.14172014
05-01-2025,17.70227813,83.65809167,8.351213542,0.262626736,10.85240997,27.43924757
06-01-2025,24.20729132,60.88531575,8.084776389,0.256231597,10.52731698,28.69135347
07-01-2025,13.49074271,64.50141282,7.781475347,0.242563889,10.71031431,27.60023993
08-01-2025,6.019766667,17.83130833,8.596053125,0.263376042,10.68608386,27.12757795
09-01-2025,19.11583958,56.52843164,8.353685665,0.257702083,10.80051774,28.69135347
10-01-2025,20.2820566,75.5397316,8.354114831,0.261826736,10.76241613,28.69135347
11-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
12-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
13-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
14-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
15-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
16-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
17-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
18-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
19-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
20-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
21-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
22-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
23-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
24-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
25-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
26-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
27-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
28-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
29-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
30-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
31-01-2025,20.06854097,59.35545677,8.352890625,0.262692014,10.68103225,27.31497188
01-02-2025,23.22636354,104.0051253,8.501931944,0.299917882,10.62681301,24.11739167
02-02-2025,17.70227813,46.61400694,8.317551736,0.244034028,10.66794022,22.80345903
03-02-2025,16.3606625,39.52345347,8.362728026,0.2473125,10.71110093,24.56772743
04-02-2025,36.56020058,90.88295399,8.522899479,0.271285417,10.67987897,26.32285417
05-02-2025,26.34317535,94.00929028,8.695072917,0.273145139,10.80304335,26.55576493
06-02-2025,24.15767257,63.74103359,8.19879375,0.257561806,10.54248464,28.69135347
07-02-2025,14.17257108,74.68190191,7.802729861,0.243001736,10.63200732,27.30117009
08-02-2025,6.019766667,17.44296667,8.554139757,0.262783333,10.63775445,27.12757795
09-02-2025,18.53225597,49.35037083,8.138328819,0.247871875,10.68205966,28.69135347
10-02-2025,29.42163924,89.05581962,8.354114831,0.261815278,10.60779248,28.69135347
11-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
12-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
13-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
14-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
15-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
16-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
17-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
18-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
19-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
20-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
21-02-2025,20.06854097,59.35545677,8.352890625,0.262680556,10.68100974,27.31497188
