Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
01-01-2027,20.05420502,60.79558063,8.365894998,0.263402556,10.67587637,26.9882137
02-01-2027,20.21268011,59.64348014,8.359007991,0.262847415,10.67735352,26.94660961
03-01-2027,20.51693343,60.08597665,8.360219026,0.263398017,10.67859311,27.00824052
04-01-2027,20.40044373,60.27136944,8.363290215,0.262847415,10.68364242,27.03057762
05-01-2027,20.01622323,60.3405925,8.360219026,0.262847306,10.68364788,27.06654813
06-01-2027,20.19076471,59.70281376,8.351995664,0.262655759,10.67466326,27.10394709
07-01-2027,19.89953776,59.80489296,8.344423786,0.262302028,10.6797655,27.07113318
08-01-2027,19.68855798,58.51420089,8.366779641,0.262851642,10.67909736,27.05784614
09-01-2027,20.05420502,59.5808881,8.360219026,0.262701183,10.68228202,27.10394709
10-01-2027,20.0810134,60.1070811,8.360219026,0.262817562,10.68124879,27.10394709
11-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
12-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
13-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
14-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
15-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
16-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
17-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
18-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
19-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
20-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
21-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
22-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
23-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
24-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
25-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
26-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
27-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
28-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
29-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
30-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
31-01-2027,20.0794407,59.65994406,8.360219026,0.262847415,10.67893526,27.06311968
01-02-2027,20.16287875,60.89583573,8.364158769,0.263841444,10.67747914,26.97421659
02-02-2027,20.01622323,59.30855712,8.359007991,0.262345302,10.67858372,26.93581749
03-02-2027,19.97824152,59.11016859,8.360219026,0.262424037,10.67978942,26.98681254
04-02-2027,20.52503689,60.53531394,8.36458968,0.26308657,10.67891448,27.03555018
05-02-2027,20.25257395,60.62550003,8.369598193,0.263110959,10.68230125,27.04195833
06-02-2027,20.19064484,59.78542697,8.355689145,0.262701183,10.67506438,27.10394709
07-02-2027,19.90892546,60.08723731,8.345056104,0.262309265,10.67753116,27.06282634
08-02-2027,19.68855798,58.50588808,8.365347049,0.262847415,10.67775943,27.05784614
09-02-2027,20.0395899,59.38567547,8.354459119,0.262434999,10.67896732,27.10394709
10-02-2027,20.34012856,60.48629978,8.360219026,0.262817562,10.67694687,27.10394709
11-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
12-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
13-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
14-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
15-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
16-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
17-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
18-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
19-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
20-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
21-02-2027,20.0794407,59.65994406,8.360219026,0.262847306,10.67893526,27.06311968
