Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
01-01-2030,20.07339909,59.67134958,8.359827665,0.262822677,10.67894102,27.05508824
02-01-2030,20.07413027,59.66602819,8.359795956,0.262820113,10.67894784,27.05489561
03-01-2030,20.07555085,59.66807388,8.359801243,0.262822666,10.67895359,27.05518108
04-01-2030,20.07498195,59.66895322,8.359815559,0.262820113,10.67897696,27.05528446
05-01-2030,20.07321819,59.66924892,8.359801243,0.262820113,10.67897696,27.05545109
06-01-2030,20.07402718,59.66629739,8.359763282,0.262819223,10.67893538,27.05562065
07-01-2030,20.07268179,59.66676849,8.359728,0.262817589,10.67895902,27.05547283
08-01-2030,20.07170743,59.66079436,8.359831662,0.262820132,10.67895593,27.05541087
09-01-2030,20.07339909,59.66573717,8.359801243,0.262819435,10.67897068,27.05562065
10-01-2030,20.07352188,59.66817542,8.359801243,0.262819973,10.67896586,27.05562065
11-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
12-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
13-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
14-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
15-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
16-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
17-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
18-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
19-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
20-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
21-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
22-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
23-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
24-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
25-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
26-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
27-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
28-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
29-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
30-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
31-01-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
01-02-2030,20.07392409,59.671907,8.359819485,0.262824692,10.67894846,27.05502331
02-02-2030,20.07321819,59.6644718,8.359795956,0.262817796,10.67895356,27.0548426
03-02-2030,20.07304181,59.66356424,8.359801243,0.262818154,10.67895913,27.05508254
04-02-2030,20.07556164,59.6701501,8.359821644,0.262821219,10.6789551,27.05530814
05-02-2030,20.0743166,59.67057094,8.359845806,0.262821332,10.67897077,27.05533695
06-02-2030,20.07402718,59.66668025,8.359780224,0.262819435,10.67893725,27.05562065
07-02-2030,20.07269514,59.66807457,8.359730762,0.262817626,10.67894866,27.05543397
08-02-2030,20.07170743,59.66076088,8.35982492,0.262820113,10.67894974,27.05541087
09-02-2030,20.07334823,59.66482051,8.359774662,0.262818199,10.6789553,27.05562065
10-02-2030,20.07471948,59.66992295,8.359801243,0.262819973,10.67894598,27.05562065
11-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
12-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
13-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
14-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
15-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
16-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
17-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
18-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
19-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
20-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
21-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
22-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
23-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
24-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
25-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
26-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
27-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
28-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
29-02-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
01-03-2030,20.07425986,59.67050563,8.359775662,0.26282287,10.67894826,27.05496
02-03-2030,20.0756121,59.67021491,8.359768438,0.26282277,10.67894846,27.05508459
03-03-2030,20.07185355,59.66231217,8.359801243,0.262814008,10.67893128,27.05491726
04-03-2030,20.07472403,59.66743895,8.359868274,0.262823307,10.67897617,27.05528655
05-03-2030,20.07402718,59.67057102,8.359821135,0.262820113,10.67899145,27.0553696
06-03-2030,20.0744024,59.66850081,8.359801243,0.262820113,10.67894179,27.05562065
07-03-2030,20.07268179,59.6699188,8.359739466,0.262817901,10.6789662,27.05552585
08-03-2030,20.07170743,59.66076088,8.359822484,0.262820113,10.67893885,27.05541087
09-03-2030,20.07364334,59.66511123,8.359801243,0.262820113,10.67894429,27.05562065
10-03-2030,20.07268781,59.66608472,8.359801243,0.262819973,10.67895362,27.05562065
11-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
12-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
13-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
14-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
15-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
16-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
17-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
18-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
19-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
20-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
21-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
22-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
23-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
24-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
25-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
26-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
27-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
28-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
29-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
30-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
31-03-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
01-04-2030,20.07339909,59.67076745,8.359801243,0.262823327,10.67894324,27.05489914
02-04-2030,20.07543153,59.67053972,8.359801571,0.262823327,10.67893128,27.05513177
03-04-2030,20.07191744,59.66245527,8.359801243,0.26281679,10.67893724,27.05481527
04-04-2030,20.07365145,59.66402048,8.35977573,0.262819435,10.67896855,27.05529921
05-04-2030,20.07402718,59.66708384,8.359821135,0.262820123,10.67898274,27.05545264
06-04-2030,20.0744556,59.66924892,8.359819485,0.262820123,10.67895497,27.05562065
07-04-2030,20.07231874,59.66777304,8.35974361,0.262817796,10.67895359,27.05552926
08-04-2030,20.07170743,59.66076088,8.359826154,0.262820123,10.67895359,27.05541087
09-04-2030,20.07364334,59.66488547,8.359801243,0.262820113,10.67896586,27.05562065
10-04-2030,20.07186712,59.66356424,8.359801243,0.262819973,10.67894179,27.05562065
11-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
12-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
13-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
14-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
15-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
16-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
17-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
18-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
19-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
20-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
21-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
22-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
23-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
24-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
25-04-2030,20.07351345,59.66610034,8.359801243,0.262820113,10.67895517,27.05543514
