Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-02 13:00:00,79.98,140.22,40.73,49.21,89.93,5.09,29.82,0.88,27.00,2.12,NA,NA,NA,3.14,3.86,29.69,63.79,1.99,279.60,NA,0.00,502.44,1012.58,NA
2024-01-02 14:00:00,75.52,131.25,40.29,48.68,88.97,5.04,30.65,0.88,28.08,3.02,NA,NA,NA,3.04,3.23,29.80,62.60,2.60,280.00,NA,0.00,426.57,1011.89,NA
2024-01-02 15:00:00,74.50,122.40,40.51,48.96,89.48,5.07,31.30,0.86,26.61,2.26,NA,NA,NA,2.84,3.09,29.18,65.11,3.41,288.77,NA,0.00,313.83,1011.57,NA
2024-01-02 16:00:00,74.50,122.40,39.61,47.86,87.48,4.95,32.94,0.86,15.96,2.22,NA,NA,NA,2.73,3.75,28.51,70.16,4.02,305.09,NA,0.00,197.94,1011.48,NA
2024-01-02 17:00:00,NA,NA,36.45,44.04,80.49,4.56,30.55,0.79,25.93,2.21,NA,NA,NA,2.48,3.18,27.57,73.48,3.14,309.68,NA,0.00,48.01,1011.86,NA
2024-01-02 18:00:00,64.00,125.40,31.83,38.46,70.29,3.98,27.87,0.68,16.85,2.13,NA,NA,NA,3.05,4.88,26.45,75.83,2.80,316.23,NA,0.00,0.05,1012.66,NA
2024-01-02 19:00:00,62.28,127.99,33.09,39.98,73.06,4.14,28.12,0.73,13.29,2.20,NA,NA,NA,3.62,5.50,25.76,77.65,2.57,308.24,NA,0.00,NA,1013.65,NA
2024-01-02 20:00:00,56.42,117.91,34.10,41.20,75.31,4.26,28.31,0.72,11.13,2.24,NA,NA,NA,2.92,5.14,25.48,73.42,1.48,310.68,NA,0.00,NA,1014.48,NA
2024-01-02 21:00:00,51.20,105.14,34.47,41.65,76.13,4.31,28.06,0.75,9.93,2.26,NA,NA,NA,3.03,4.64,25.12,68.81,0.58,236.78,NA,0.00,NA,1015.00,NA
2024-01-02 22:00:00,43.20,94.15,36.64,44.27,80.90,4.58,28.84,0.78,9.78,2.31,NA,NA,NA,3.58,3.94,24.72,59.52,0.45,248.93,NA,0.00,NA,1015.09,NA
2024-01-02 23:00:00,38.56,94.81,37.22,44.97,82.18,4.66,29.97,0.80,9.81,2.37,NA,NA,NA,2.64,7.16,23.55,63.76,0.04,211.92,NA,0.00,NA,1014.88,NA
2024-01-03 00:00:00,45.30,120.98,41.98,50.73,92.72,5.26,29.94,0.90,9.76,2.28,NA,NA,NA,2.48,4.73,22.31,69.32,0.18,226.98,NA,0.00,NA,1014.35,NA
2024-01-03 01:00:00,50.79,139.34,50.24,60.70,110.94,6.28,30.32,1.06,9.83,2.92,NA,NA,NA,3.73,5.38,22.50,71.74,0.15,291.70,NA,0.00,NA,1014.02,NA
2024-01-03 02:00:00,51.50,137.14,53.11,64.17,117.29,6.64,29.74,1.14,10.21,3.23,NA,NA,NA,3.74,6.50,22.24,73.82,0.50,226.48,NA,0.00,NA,1013.54,NA
2024-01-03 03:00:00,52.36,129.27,51.80,62.59,114.38,6.48,29.14,1.16,10.56,3.79,NA,NA,NA,3.78,6.70,21.54,77.34,NA,235.36,NA,0.00,NA,1013.12,NA
2024-01-03 04:00:00,46.92,124.43,51.58,62.32,113.91,6.45,29.37,1.12,11.04,3.82,NA,NA,NA,3.41,6.48,21.40,79.54,0.10,160.12,NA,0.00,NA,1012.95,NA
2024-01-03 05:00:00,52.44,127.33,52.10,62.95,115.05,6.51,29.70,1.12,10.94,3.85,NA,NA,NA,4.46,5.25,21.15,80.83,3.57,161.05,NA,0.00,NA,1013.01,NA
2024-01-03 06:00:00,67.66,162.95,55.85,67.48,123.33,6.98,31.32,1.21,11.03,3.99,NA,NA,NA,5.43,8.24,21.03,83.91,37.48,197.22,NA,0.00,NA,1013.46,NA
2024-01-03 07:00:00,68.28,168.32,55.35,66.88,122.22,6.92,31.49,1.17,10.25,3.76,NA,NA,NA,5.30,6.40,21.64,84.48,37.83,200.45,NA,0.00,15.79,1013.92,NA
2024-01-03 08:00:00,80.44,183.23,56.22,67.92,124.14,7.02,32.18,1.22,10.64,3.75,NA,NA,NA,3.54,6.50,23.05,84.32,0.22,168.06,NA,0.00,85.68,1014.58,NA
2024-01-03 09:00:00,87.24,197.74,53.78,64.98,118.75,6.72,31.81,1.17,9.94,3.92,NA,NA,NA,3.95,6.56,25.88,75.74,0.43,117.48,NA,0.00,192.21,1015.11,NA
2024-01-03 10:00:00,89.72,193.43,53.86,65.08,118.94,6.73,30.45,1.18,12.47,4.31,NA,NA,NA,3.62,6.04,27.73,69.37,0.94,139.52,NA,0.00,348.77,1015.09,NA
2024-01-03 11:00:00,101.59,190.34,52.40,63.32,115.73,6.55,29.36,1.14,39.78,4.27,NA,NA,NA,4.75,5.99,29.18,62.86,1.89,219.12,NA,0.00,425.97,1014.37,NA
2024-01-03 12:00:00,100.06,182.58,51.88,62.68,114.58,6.48,28.96,1.10,21.70,4.37,NA,NA,NA,4.09,4.91,28.33,67.58,2.64,287.82,NA,0.00,483.95,1013.15,NA
2024-01-03 13:00:00,87.88,169.52,45.85,55.40,101.25,5.73,29.28,0.99,22.01,4.06,NA,NA,NA,3.47,5.22,28.57,67.76,2.66,280.83,NA,0.00,469.15,1012.06,NA
2024-01-03 14:00:00,79.97,149.02,41.50,50.15,91.65,5.19,29.36,0.89,32.58,3.43,NA,NA,NA,2.74,6.15,28.96,65.20,3.16,302.26,NA,0.00,436.86,1011.13,NA
2024-01-03 15:00:00,69.53,128.67,34.22,41.34,75.56,4.28,30.29,0.75,24.79,2.66,NA,NA,NA,2.62,3.22,28.90,65.02,3.18,281.26,NA,0.00,346.75,1010.51,NA
2024-01-03 16:00:00,61.97,115.38,32.52,39.30,71.82,4.06,29.93,0.70,31.44,2.38,NA,NA,NA,2.62,2.88,28.02,70.52,3.47,302.85,NA,0.00,186.68,1010.56,NA
2024-01-03 17:00:00,58.42,112.66,35.12,42.44,77.56,4.39,29.24,0.74,16.58,2.49,NA,NA,NA,2.65,3.01,26.97,75.04,2.81,305.59,NA,0.00,47.22,1010.94,NA
2024-01-03 18:00:00,56.71,114.83,36.67,44.31,80.98,4.58,29.39,0.80,13.56,2.60,NA,NA,NA,3.09,2.88,26.03,77.30,2.28,313.67,NA,0.00,0.22,1011.37,NA
2024-01-03 19:00:00,57.79,120.30,38.87,46.97,85.84,4.86,26.64,0.82,10.35,2.60,NA,NA,NA,2.56,4.39,25.42,78.32,1.31,290.82,NA,0.00,NA,1012.26,NA
2024-01-03 20:00:00,61.44,129.28,45.81,55.36,101.17,5.73,27.64,1.00,10.37,2.86,NA,NA,NA,2.99,5.74,25.18,81.21,0.90,292.41,NA,0.00,NA,1013.04,NA
2024-01-03 21:00:00,66.74,140.96,51.58,62.33,113.91,6.45,27.65,1.12,9.80,3.54,NA,NA,NA,3.41,5.91,24.62,81.67,0.16,253.10,NA,0.00,NA,1013.26,NA
2024-01-03 22:00:00,73.51,157.90,61.30,74.08,135.38,7.66,28.20,1.30,9.84,3.47,NA,NA,NA,3.59,6.70,24.16,83.80,0.49,283.74,NA,0.00,NA,1013.34,NA
2024-01-03 23:00:00,80.96,173.31,70.75,85.49,156.24,8.84,30.39,1.52,10.45,4.44,NA,NA,NA,4.35,8.73,24.16,83.51,0.36,278.06,NA,0.00,NA,1013.34,NA
2024-01-04 00:00:00,75.13,185.19,72.74,87.89,160.62,9.09,30.63,1.59,10.38,4.56,NA,NA,NA,5.64,8.60,23.44,86.22,0.24,258.78,NA,0.00,NA,1013.04,NA
2024-01-04 01:00:00,77.86,185.03,73.86,89.24,163.10,9.23,30.73,1.61,10.56,4.28,NA,NA,NA,5.68,6.98,22.79,88.84,0.11,232.65,NA,0.00,NA,1012.94,NA
2024-01-04 02:00:00,78.93,190.30,72.28,87.34,159.62,9.04,30.71,1.58,11.18,4.73,NA,NA,NA,4.21,7.14,22.26,89.73,NA,189.15,NA,0.00,NA,1012.73,NA
2024-01-04 03:00:00,81.58,207.33,68.73,83.04,151.77,8.59,28.59,1.49,11.20,4.04,NA,NA,NA,4.94,8.98,21.92,90.28,0.06,153.47,NA,0.00,NA,1012.44,NA
2024-01-04 04:00:00,76.40,201.61,63.50,76.73,140.24,7.94,29.55,1.38,10.57,3.86,NA,NA,NA,3.96,6.99,21.64,90.60,0.06,138.04,NA,0.00,NA,1012.51,NA
2024-01-04 05:00:00,75.50,175.65,58.43,70.60,129.04,7.30,29.27,1.27,10.36,4.00,NA,NA,NA,4.30,6.48,21.70,90.02,0.56,124.48,NA,0.00,NA,1012.93,NA
2024-01-04 06:00:00,81.10,172.56,59.40,71.77,131.17,7.42,29.99,1.27,10.48,4.11,NA,NA,NA,4.66,5.31,20.99,90.83,0.04,179.20,NA,0.00,NA,1013.76,NA
2024-01-04 07:00:00,89.72,183.56,56.58,68.38,124.96,7.07,31.08,1.26,10.02,4.13,NA,NA,NA,3.67,4.73,21.39,92.03,0.43,282.38,NA,0.00,12.29,1014.76,NA
2024-01-04 08:00:00,89.28,217.16,65.64,79.32,144.94,8.20,31.53,1.48,10.88,4.11,NA,NA,NA,2.62,4.31,22.96,89.52,0.98,210.59,NA,0.00,98.85,1015.33,NA
2024-01-04 09:00:00,100.16,205.96,58.35,70.51,128.87,7.29,32.06,1.25,10.64,4.47,NA,NA,NA,4.61,6.14,24.86,81.53,1.15,275.62,NA,0.00,216.98,1016.08,NA
2024-01-04 10:00:00,76.68,160.14,47.54,57.44,104.97,5.94,31.17,1.03,10.66,3.77,NA,NA,NA,3.34,5.43,26.80,71.72,1.43,272.23,NA,0.00,418.47,1016.03,NA
2024-01-04 11:00:00,73.79,151.06,46.55,56.25,102.82,5.82,28.40,0.99,11.02,3.25,NA,NA,NA,3.44,5.69,27.50,70.68,2.42,291.40,NA,0.00,533.43,1015.24,NA
2024-01-04 12:00:00,73.14,143.03,41.17,49.74,90.92,5.14,29.74,0.88,15.56,2.97,NA,NA,NA,2.70,4.53,27.38,72.58,3.04,300.64,NA,0.00,601.38,1014.08,NA
2024-01-04 13:00:00,64.82,118.00,33.28,40.21,73.50,4.16,28.37,0.73,16.37,2.62,NA,NA,NA,2.60,3.55,28.03,66.34,3.26,293.89,NA,0.00,617.68,1012.95,NA
2024-01-04 14:00:00,53.20,95.44,27.28,32.97,60.25,3.41,29.02,0.60,19.06,2.55,NA,NA,NA,2.85,3.72,28.90,57.73,3.50,308.76,NA,0.00,564.74,1012.02,NA
2024-01-04 15:00:00,38.62,79.15,21.58,26.07,47.64,2.70,29.92,0.47,16.16,1.85,NA,NA,NA,2.50,3.58,28.99,53.80,3.56,307.03,NA,0.00,437.46,1011.56,NA
2024-01-04 16:00:00,35.64,74.31,23.06,27.86,50.93,2.88,29.62,0.49,18.07,1.61,NA,NA,NA,2.48,3.53,28.29,57.58,3.29,290.55,NA,0.00,253.48,1011.53,NA
2024-01-04 17:00:00,38.93,77.72,23.61,28.53,52.14,2.95,29.06,0.52,17.09,1.55,NA,NA,NA,2.68,3.06,27.34,63.40,3.02,306.10,NA,0.00,65.31,1011.81,NA
2024-01-04 18:00:00,45.53,90.78,31.02,37.48,68.50,3.88,29.66,0.67,13.35,2.11,NA,NA,NA,2.59,3.81,25.55,79.55,2.68,306.81,NA,0.00,0.30,1012.45,NA
2024-01-04 19:00:00,52.96,109.16,33.97,41.04,75.01,4.25,26.78,0.73,11.83,2.19,NA,NA,NA,3.08,3.49,24.66,85.15,1.97,306.37,NA,0.00,NA,1013.21,NA
2024-01-04 20:00:00,65.16,126.75,39.80,48.09,87.89,4.97,27.36,0.85,11.89,2.53,NA,NA,NA,2.62,5.93,24.31,87.84,1.71,310.39,NA,0.00,NA,1014.00,NA
2024-01-04 21:00:00,70.86,131.72,43.01,51.97,94.98,5.38,27.18,0.92,11.32,3.08,NA,NA,NA,3.56,6.04,23.84,88.95,0.94,293.70,NA,0.00,NA,1014.39,NA
2024-01-04 22:00:00,64.61,126.79,40.87,49.39,90.26,5.11,27.21,0.89,10.57,2.98,NA,NA,NA,2.66,5.60,23.47,87.59,0.74,307.24,NA,0.00,NA,1014.38,NA
2024-01-04 23:00:00,72.94,139.55,48.76,58.92,107.68,6.10,28.81,1.06,11.07,3.61,NA,NA,NA,3.58,5.17,22.53,87.88,0.86,281.83,NA,0.00,NA,1013.92,NA
2024-01-05 00:00:00,70.20,155.96,49.17,59.42,108.59,6.14,29.36,1.07,10.62,3.76,NA,NA,NA,3.56,3.18,22.08,89.36,0.50,220.60,NA,0.00,NA,1013.80,NA
2024-01-05 01:00:00,71.22,164.45,49.50,59.81,109.29,6.18,28.98,1.09,11.12,3.87,NA,NA,NA,3.02,3.63,21.60,89.81,0.12,131.85,NA,0.00,NA,1013.60,NA
2024-01-05 02:00:00,73.22,175.68,52.06,62.91,114.98,6.51,29.04,1.13,13.74,3.92,NA,NA,NA,3.90,6.32,21.05,88.39,NA,208.15,NA,0.00,NA,1013.12,NA
2024-01-05 03:00:00,79.96,180.19,50.10,60.54,110.63,6.26,28.63,1.09,12.64,3.96,NA,NA,NA,4.53,8.86,20.56,89.80,NA,194.68,NA,0.00,NA,1012.73,NA
2024-01-05 04:00:00,77.14,169.79,48.14,58.16,106.30,6.02,28.24,1.04,11.36,4.06,NA,NA,NA,4.68,8.61,19.95,91.71,NA,200.14,NA,0.00,NA,1012.66,NA
2024-01-05 05:00:00,72.19,162.32,48.28,58.34,106.62,6.03,28.99,1.04,10.91,4.28,NA,NA,NA,3.98,7.81,19.75,93.70,0.07,170.20,NA,0.00,NA,1013.13,NA
2024-01-05 06:00:00,82.26,182.74,52.16,63.03,115.19,6.52,29.11,1.12,10.85,4.55,NA,NA,NA,4.11,5.77,19.65,94.63,NA,176.04,NA,0.00,NA,1013.77,NA
2024-01-05 07:00:00,92.18,214.02,58.47,70.65,129.12,7.31,30.54,1.28,11.12,4.68,NA,NA,NA,4.47,5.87,19.93,95.38,0.20,156.31,NA,0.00,12.59,1014.60,NA
2024-01-05 08:00:00,84.89,209.14,61.92,74.82,136.74,7.74,30.77,1.35,10.40,4.44,NA,NA,NA,4.71,7.03,21.41,94.17,0.52,137.32,NA,0.00,104.72,1015.22,NA
2024-01-05 09:00:00,91.66,209.34,59.27,71.62,130.90,7.41,30.98,1.28,9.93,5.00,NA,NA,NA,3.04,7.77,24.57,82.47,0.94,107.45,NA,0.00,213.20,1015.82,NA
2024-01-05 10:00:00,82.67,181.52,49.71,60.06,109.77,6.21,30.98,1.06,10.01,4.60,NA,NA,NA,4.07,5.93,26.15,68.62,1.45,106.30,NA,0.00,440.81,1015.73,NA
2024-01-05 11:00:00,63.40,138.72,37.70,45.56,83.26,4.71,29.31,0.80,9.78,3.58,NA,NA,NA,2.97,6.37,29.12,56.24,1.53,222.46,NA,0.00,552.62,1014.75,NA
2024-01-05 12:00:00,57.06,111.93,27.70,33.48,61.18,3.46,28.61,0.61,11.98,3.56,NA,NA,NA,3.12,4.84,31.24,39.38,1.66,243.16,NA,0.00,500.72,1013.68,NA
2024-01-05 13:00:00,44.91,108.88,33.00,39.88,73.12,4.14,28.67,0.72,13.57,3.62,NA,NA,NA,3.50,3.23,28.89,61.94,2.87,291.75,NA,0.00,259.57,1012.78,NA
2024-01-05 14:00:00,62.74,121.27,33.08,39.98,73.06,4.14,28.00,0.71,18.50,3.54,NA,NA,NA,3.15,4.04,28.72,64.21,3.09,299.77,NA,0.00,221.60,1011.91,NA
2024-01-05 15:00:00,62.56,115.98,33.25,40.18,73.43,4.16,28.61,0.72,17.73,3.10,NA,NA,NA,2.91,3.45,28.61,63.93,3.17,289.88,NA,0.00,209.99,1011.50,NA
2024-01-05 16:00:00,53.82,105.78,33.19,40.10,73.29,4.15,29.08,0.74,14.36,2.68,NA,NA,NA,2.96,3.89,28.32,67.24,3.08,297.98,NA,0.00,137.69,1011.56,NA
2024-01-05 17:00:00,55.08,111.16,37.91,45.81,83.72,4.74,29.66,0.82,12.63,3.07,NA,NA,NA,3.41,3.39,27.06,73.84,2.87,308.79,NA,0.00,53.00,1012.18,NA
2024-01-05 18:00:00,62.80,122.47,38.33,46.32,84.64,4.79,28.96,0.83,12.94,2.53,NA,NA,NA,3.24,2.91,26.10,73.88,2.05,312.51,NA,0.00,0.55,1013.00,NA
2024-01-05 19:00:00,65.72,137.70,40.42,48.84,89.26,5.05,28.04,0.84,9.63,2.45,NA,NA,NA,3.65,4.89,25.52,78.04,1.63,308.21,NA,0.00,NA,1013.74,NA
2024-01-05 20:00:00,74.16,165.40,47.16,56.98,104.14,5.90,26.85,1.01,9.28,3.01,NA,NA,NA,3.60,6.33,24.97,83.78,1.82,308.15,NA,0.00,NA,1014.58,NA
2024-01-05 21:00:00,84.94,178.83,55.66,67.26,122.92,6.96,26.99,1.17,9.21,3.29,NA,NA,NA,3.92,5.53,24.36,85.71,0.53,273.90,NA,0.00,NA,1014.66,NA
2024-01-05 22:00:00,88.22,189.11,59.29,71.65,130.95,7.41,26.90,1.27,9.20,4.11,NA,NA,NA,3.77,7.71,23.52,87.78,0.33,272.25,NA,0.00,NA,1014.57,NA
2024-01-05 23:00:00,91.93,209.52,69.15,83.56,152.70,8.64,27.81,1.52,9.06,4.57,NA,NA,NA,4.45,7.16,22.93,89.36,0.30,258.80,NA,0.00,NA,1014.53,NA
2024-01-06 00:00:00,90.78,218.10,78.16,94.44,172.60,9.77,28.85,1.68,9.79,5.35,NA,NA,NA,4.94,6.06,22.54,90.75,0.31,299.49,NA,0.00,NA,1014.36,NA
2024-01-06 01:00:00,90.50,209.05,81.37,98.31,179.68,10.17,29.40,1.79,10.17,4.90,NA,NA,NA,5.72,6.91,22.22,90.50,0.18,272.09,NA,0.00,NA,1014.12,NA
2024-01-06 02:00:00,86.21,198.81,83.00,100.29,183.29,10.37,29.72,1.80,10.11,5.30,NA,NA,NA,4.17,7.71,21.58,91.40,0.25,287.44,NA,0.00,NA,1013.64,NA
2024-01-06 03:00:00,81.21,186.40,75.95,91.77,167.72,9.49,29.80,1.65,10.10,4.89,NA,NA,NA,4.63,9.85,21.28,89.35,0.29,170.36,NA,0.00,NA,1013.28,NA
2024-01-06 04:00:00,78.78,170.35,61.58,74.41,135.99,7.70,29.09,1.38,9.50,5.01,NA,NA,NA,3.98,8.11,21.02,84.99,0.40,166.48,NA,0.00,NA,1013.17,NA
2024-01-06 05:00:00,67.77,151.38,55.27,66.78,122.05,6.91,29.20,1.17,9.09,4.46,NA,NA,NA,4.46,7.32,20.77,82.80,0.18,124.64,NA,0.00,NA,1013.30,NA
2024-01-06 06:00:00,57.39,133.51,48.72,58.87,107.60,6.09,29.54,1.04,9.60,3.98,NA,NA,NA,5.03,8.22,20.52,81.45,0.12,172.91,NA,0.00,NA,1013.68,NA
2024-01-06 07:00:00,57.29,135.01,45.84,55.40,101.24,5.73,29.45,0.99,9.12,3.88,NA,NA,NA,3.81,6.66,20.82,79.43,0.22,146.05,NA,0.00,14.17,1014.23,NA
2024-01-06 08:00:00,60.50,148.27,46.00,55.59,101.59,5.75,30.42,1.00,10.08,3.84,NA,NA,NA,3.38,7.72,23.26,72.05,0.49,145.16,NA,0.00,112.54,1015.09,NA
