Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 17:00:00,77.22,146.63,0.56,49.13,49.69,25.66,15.81,0.46,113.42,9.20,NA,NA,NA,29.66,20.60,25.16,62.52,2.24,302.58,NA,0.00,49.00,NA,NA
2020-01-01 18:00:00,78.91,147.88,1.91,83.70,85.62,26.80,11.75,0.64,74.78,10.26,NA,NA,NA,17.96,19.94,24.30,66.62,1.13,301.34,NA,0.00,0.05,NA,NA
2020-01-01 19:00:00,85.40,180.00,2.82,103.02,105.83,26.77,9.53,0.91,54.12,12.68,NA,NA,NA,16.72,28.25,23.88,67.83,0.90,225.80,NA,0.00,NA,NA,NA
2020-01-01 20:00:00,94.22,210.62,7.29,132.32,139.62,27.36,9.52,1.23,21.50,13.64,NA,NA,NA,21.13,42.18,23.21,70.07,0.67,212.54,NA,0.00,NA,NA,NA
2020-01-01 21:00:00,110.54,234.25,43.51,164.12,207.75,28.75,9.62,1.82,10.78,15.12,NA,NA,NA,22.86,46.08,22.29,74.24,0.62,197.63,NA,0.00,NA,NA,NA
2020-01-01 22:00:00,134.85,283.38,30.20,159.06,189.24,27.51,8.97,1.50,12.55,17.04,NA,NA,NA,27.80,54.99,22.48,75.38,1.01,228.60,NA,0.00,NA,NA,NA
2020-01-01 23:00:00,124.20,262.96,58.66,137.64,196.28,28.72,9.83,1.70,11.06,17.05,NA,NA,NA,22.50,56.17,21.76,78.73,0.66,186.04,NA,0.00,NA,NA,NA
2020-01-02 00:00:00,138.49,281.68,26.69,120.79,147.48,28.92,8.69,1.41,11.10,17.14,NA,NA,NA,26.56,53.30,21.28,81.02,0.52,203.10,NA,0.00,NA,NA,NA
2020-01-02 01:00:00,140.00,273.62,27.23,104.65,131.86,28.02,8.40,1.21,13.41,17.02,NA,NA,NA,25.02,49.94,20.82,82.06,0.61,230.05,NA,0.00,NA,NA,NA
2020-01-02 02:00:00,124.46,256.00,11.11,97.74,108.86,27.00,7.84,0.86,23.44,16.06,NA,NA,NA,18.99,37.27,21.09,80.29,0.82,258.26,NA,0.00,NA,NA,NA
2020-01-02 03:00:00,117.52,235.00,7.68,86.71,94.40,25.62,7.99,0.71,30.58,15.08,NA,NA,NA,14.08,29.86,20.94,79.27,0.92,266.54,NA,0.00,NA,NA,NA
2020-01-02 04:00:00,110.58,209.25,24.94,101.24,126.22,26.07,8.58,0.92,16.90,12.86,NA,NA,NA,15.46,24.80,20.47,81.04,0.48,136.50,NA,0.00,NA,NA,NA
2020-01-02 05:00:00,119.14,234.00,39.90,96.09,136.00,25.26,8.62,1.16,13.82,14.70,NA,NA,NA,19.30,35.70,19.80,85.74,0.99,146.24,NA,0.00,NA,NA,NA
2020-01-02 06:00:00,125.48,259.00,20.99,85.88,106.86,25.07,7.88,0.90,21.24,14.02,NA,NA,NA,17.41,26.77,19.76,84.83,0.63,151.44,NA,0.00,NA,NA,NA
2020-01-02 07:00:00,123.26,248.88,12.32,91.49,103.80,24.83,7.72,0.93,29.23,14.69,NA,NA,NA,14.16,19.42,19.92,83.78,0.66,141.86,NA,0.00,13.74,NA,NA
2020-01-02 08:00:00,131.22,260.12,18.79,101.97,120.76,25.29,9.03,0.98,33.60,17.94,NA,NA,NA,15.27,24.77,21.51,78.36,1.37,128.03,NA,0.00,119.28,NA,NA
2020-01-02 09:00:00,129.26,252.38,7.64,70.42,78.06,22.73,14.34,0.71,62.17,15.04,NA,NA,NA,17.55,23.10,24.15,66.62,1.36,127.08,NA,0.00,205.35,NA,NA
2020-01-02 10:00:00,98.84,198.50,5.03,51.80,56.81,21.21,22.82,0.57,73.13,11.55,NA,NA,NA,13.46,17.65,27.42,53.23,0.90,205.52,NA,0.00,439.65,NA,NA
2020-01-02 11:00:00,88.69,183.99,5.93,88.73,94.66,20.04,21.03,0.76,92.26,15.78,NA,NA,NA,17.06,23.55,27.26,53.38,2.24,281.36,NA,0.00,489.78,NA,NA
2020-01-02 12:00:00,95.31,196.60,3.11,51.92,55.03,21.15,20.02,0.48,97.49,13.08,NA,NA,NA,25.22,31.56,27.16,55.36,3.18,299.21,NA,0.00,596.90,NA,NA
2020-01-02 13:00:00,63.10,145.09,2.10,36.42,38.51,21.59,17.67,0.37,94.09,9.13,NA,NA,NA,13.82,17.45,27.08,57.58,3.45,305.83,NA,0.00,605.86,NA,NA
2020-01-02 14:00:00,54.52,107.75,2.25,35.13,37.37,21.65,15.18,0.32,87.39,8.62,NA,NA,NA,9.11,13.82,26.94,58.10,4.41,303.12,NA,0.00,543.93,NA,NA
2020-01-02 15:00:00,50.34,101.49,1.69,31.15,32.83,23.68,12.90,0.34,95.13,8.48,NA,NA,NA,17.43,12.18,26.49,65.15,4.46,302.58,NA,0.00,400.32,NA,NA
2020-01-02 16:00:00,51.83,109.78,1.36,34.21,35.56,22.86,11.20,0.32,86.18,8.51,NA,NA,NA,18.42,15.45,26.24,65.22,3.78,307.50,NA,0.00,218.42,NA,NA
2020-01-02 17:00:00,47.43,97.88,1.06,36.59,37.66,22.22,9.09,0.30,77.39,7.53,NA,NA,NA,12.15,14.14,25.52,66.80,3.00,306.55,NA,0.00,59.51,NA,NA
2020-01-02 18:00:00,41.52,92.49,1.74,60.95,62.70,22.16,6.50,0.50,61.46,8.60,NA,NA,NA,14.24,18.02,24.71,71.74,2.44,310.45,NA,0.00,1.48,NA,NA
2020-01-02 19:00:00,62.93,133.20,4.07,88.37,92.45,24.28,7.49,0.78,46.07,10.47,NA,NA,NA,14.13,26.68,24.15,76.04,1.90,307.70,NA,0.00,NA,NA,NA
2020-01-02 20:00:00,79.67,164.62,8.38,116.14,124.53,24.21,6.52,0.97,30.48,13.64,NA,NA,NA,19.60,36.27,23.95,77.26,1.36,306.78,NA,0.00,NA,NA,NA
2020-01-02 21:00:00,96.54,188.75,24.28,124.54,148.84,21.27,8.00,1.25,21.52,14.94,NA,NA,NA,24.20,42.15,23.67,76.69,1.16,162.97,NA,0.00,NA,NA,NA
2020-01-02 22:00:00,113.54,242.62,31.67,124.75,156.43,24.08,8.48,1.18,15.30,15.40,NA,NA,NA,23.39,42.66,23.20,75.28,0.73,146.15,NA,0.00,NA,NA,NA
2020-01-02 23:00:00,108.60,234.20,23.20,99.12,122.29,26.16,8.00,0.99,18.86,15.55,NA,NA,NA,25.53,40.88,22.28,79.69,0.78,134.21,NA,0.00,NA,NA,NA
2020-01-03 00:00:00,98.89,210.20,18.21,97.62,115.83,23.23,6.96,0.77,18.56,12.80,NA,NA,NA,16.13,31.56,21.60,79.34,0.51,157.72,NA,0.00,NA,NA,NA
2020-01-03 01:00:00,87.95,182.50,8.28,79.00,87.27,21.48,6.38,0.55,31.25,11.00,NA,NA,NA,13.64,23.51,21.42,75.40,0.55,167.87,NA,0.00,NA,NA,NA
2020-01-03 02:00:00,76.03,162.38,16.42,91.88,108.30,20.52,6.29,0.60,17.31,11.95,NA,NA,NA,9.35,17.47,20.90,76.21,0.51,146.72,NA,0.00,NA,NA,NA
2020-01-03 03:00:00,81.40,177.50,18.44,87.26,105.71,20.52,6.15,0.58,17.35,13.13,NA,NA,NA,19.27,23.62,20.66,75.98,0.54,222.59,NA,0.00,NA,NA,NA
2020-01-03 04:00:00,82.00,179.12,36.54,91.59,128.15,20.08,6.90,0.80,16.49,13.00,NA,NA,NA,23.52,28.21,20.27,76.80,0.41,243.14,NA,0.00,NA,NA,NA
2020-01-03 05:00:00,82.00,185.14,62.29,88.44,150.71,19.37,7.64,0.91,17.04,13.79,NA,NA,NA,23.74,32.60,20.27,78.01,0.65,267.21,NA,0.00,NA,NA,NA
2020-01-03 06:00:00,88.42,210.50,96.83,88.40,185.23,18.99,8.71,1.34,17.86,13.98,NA,NA,NA,22.13,33.35,19.90,79.95,0.46,221.87,NA,0.00,NA,NA,NA
2020-01-03 07:00:00,93.57,215.75,162.16,94.10,256.32,17.94,12.18,2.09,20.38,15.12,NA,NA,NA,23.51,33.57,19.92,80.14,0.46,162.79,NA,0.00,13.30,NA,NA
2020-01-03 08:00:00,128.83,307.88,140.43,108.55,248.90,23.13,12.28,1.92,24.54,19.82,NA,NA,NA,27.39,43.07,21.75,74.76,0.70,157.67,NA,0.00,107.82,NA,NA
2020-01-03 09:00:00,102.76,242.00,27.07,91.76,118.84,19.92,15.46,0.95,35.27,15.00,NA,NA,NA,18.18,32.81,24.98,61.19,1.05,104.20,NA,0.00,225.50,NA,NA
2020-01-03 10:00:00,81.67,184.00,14.12,83.06,97.17,18.08,17.09,0.67,64.72,16.16,NA,NA,NA,20.29,35.63,26.10,55.85,1.58,164.51,NA,0.00,397.54,NA,NA
2020-01-03 11:00:00,69.95,156.00,8.18,77.15,85.32,20.40,15.50,0.74,86.58,12.73,NA,NA,NA,16.52,25.93,25.97,58.37,3.00,303.09,NA,0.00,427.73,NA,NA
2020-01-03 12:00:00,84.54,190.00,4.31,48.38,52.68,18.27,15.86,0.54,96.02,12.30,NA,NA,NA,12.33,21.46,26.01,60.27,4.17,298.86,NA,0.00,535.71,NA,NA
2020-01-03 13:00:00,85.08,171.25,2.62,40.10,42.72,17.72,16.10,0.47,92.45,10.54,NA,NA,NA,10.75,17.84,26.11,58.20,4.74,300.45,NA,0.00,535.52,NA,NA
2020-01-03 14:00:00,74.95,157.50,1.97,34.70,36.67,17.07,14.90,0.44,92.18,10.50,NA,NA,NA,6.10,14.11,25.75,59.90,5.07,307.12,NA,0.00,468.58,NA,NA
2020-01-03 15:00:00,72.17,160.25,1.81,41.88,43.67,17.42,16.87,0.43,100.12,9.92,NA,NA,NA,6.75,12.33,25.50,61.38,5.05,308.78,NA,0.00,330.89,NA,NA
2020-01-03 16:00:00,69.25,155.75,1.47,47.61,49.08,15.73,15.12,0.45,92.05,9.90,NA,NA,NA,8.87,15.28,25.43,60.16,3.77,310.03,NA,0.00,197.78,NA,NA
2020-01-03 17:00:00,67.17,151.25,1.14,59.53,60.67,15.10,11.39,0.48,88.70,10.31,NA,NA,NA,14.43,20.87,24.74,62.51,3.22,302.73,NA,0.00,57.40,NA,NA
2020-01-03 18:00:00,68.83,NA,0.91,70.15,71.08,15.56,NA,NA,NA,10.83,NA,NA,NA,18.72,22.06,23.82,66.96,2.62,311.56,NA,0.00,NA,NA,NA
2020-01-03 19:00:00,69.00,160.00,2.68,113.77,116.45,16.86,9.48,0.97,51.84,13.93,NA,NA,NA,15.40,30.05,23.49,68.96,1.84,303.12,NA,0.00,NA,NA,NA
2020-01-03 20:00:00,85.45,188.88,4.89,133.62,138.51,18.05,9.74,1.14,38.18,15.77,NA,NA,NA,19.44,39.44,23.12,69.89,1.10,257.45,NA,0.00,NA,NA,NA
2020-01-03 21:00:00,90.66,207.25,13.22,154.07,167.28,18.13,9.37,1.31,22.19,17.44,NA,NA,NA,23.60,44.40,22.75,71.54,1.18,260.68,NA,0.00,NA,NA,NA
2020-01-03 22:00:00,100.14,235.25,20.17,162.26,182.43,18.33,9.86,1.51,18.04,17.48,NA,NA,NA,25.76,50.54,22.48,72.27,1.31,205.25,NA,0.00,NA,NA,NA
2020-01-03 23:00:00,101.00,240.38,25.81,151.75,177.56,18.70,10.19,1.41,17.52,15.68,NA,NA,NA,25.40,49.05,21.97,73.26,0.77,292.24,NA,0.00,NA,NA,NA
2020-01-04 00:00:00,106.48,241.75,38.02,136.89,174.92,19.24,9.09,1.34,14.72,16.02,NA,NA,NA,23.90,48.42,21.38,75.22,0.72,218.95,NA,0.00,NA,NA,NA
2020-01-04 01:00:00,107.92,238.50,85.73,121.96,207.70,18.00,9.90,1.66,15.68,17.23,NA,NA,NA,24.61,48.39,20.65,77.99,0.63,292.65,NA,0.00,NA,NA,NA
2020-01-04 02:00:00,124.50,278.25,15.39,91.48,106.84,19.17,7.78,0.78,25.50,17.46,NA,NA,NA,26.57,44.82,20.60,76.68,0.85,250.73,NA,0.00,NA,NA,NA
2020-01-04 03:00:00,90.36,197.38,8.82,93.69,102.51,16.61,7.68,0.69,23.62,15.34,NA,NA,NA,21.35,31.60,20.23,77.33,0.95,281.86,NA,0.00,NA,NA,NA
2020-01-04 04:00:00,84.26,178.88,6.57,75.31,81.89,15.40,7.72,0.62,25.46,13.72,NA,NA,NA,22.14,31.38,19.82,76.84,1.03,245.35,NA,0.00,NA,NA,NA
2020-01-04 05:00:00,84.00,182.38,9.23,82.06,91.29,15.30,7.66,0.60,22.50,14.33,NA,NA,NA,22.62,30.33,19.43,76.15,0.98,267.12,NA,0.00,NA,NA,NA
2020-01-04 06:00:00,84.00,179.00,13.46,92.20,105.65,13.96,7.75,0.68,21.46,14.65,NA,NA,NA,23.41,28.60,19.23,74.31,1.03,269.19,NA,0.00,NA,NA,NA
2020-01-04 07:00:00,84.00,187.75,29.18,101.68,130.87,13.01,8.74,0.78,19.47,14.25,NA,NA,NA,14.93,26.07,19.26,73.10,0.90,284.25,NA,0.00,12.26,NA,NA
2020-01-04 08:00:00,87.66,200.38,34.51,100.29,134.79,13.57,11.22,0.82,23.69,14.44,NA,NA,NA,15.58,25.91,20.58,68.95,0.97,200.13,NA,0.00,108.14,NA,NA
2020-01-04 09:00:00,85.27,203.75,30.54,99.66,130.18,15.51,16.69,0.99,28.86,15.81,NA,NA,NA,21.04,26.13,22.83,63.02,1.03,129.56,NA,0.00,206.42,NA,NA
2020-01-04 10:00:00,91.40,209.00,16.49,99.23,115.72,14.33,20.97,0.86,54.30,15.73,NA,NA,NA,17.89,27.76,24.30,55.61,1.76,284.79,NA,0.00,389.87,NA,NA
2020-01-04 11:00:00,91.08,202.00,9.58,80.98,90.56,13.45,19.75,0.61,71.41,10.85,NA,NA,NA,52.66,66.24,24.70,52.40,2.72,281.32,NA,0.00,505.62,NA,NA
2020-01-04 12:00:00,74.55,173.00,4.12,49.86,53.97,12.92,17.30,0.46,81.55,9.02,NA,NA,NA,40.09,40.28,25.04,53.72,3.60,294.21,NA,0.00,568.79,NA,NA
2020-01-04 13:00:00,69.34,160.23,3.68,46.88,50.55,13.26,18.29,0.40,86.66,8.76,NA,NA,NA,24.61,22.87,24.93,56.31,4.82,301.67,NA,0.00,566.86,NA,NA
2020-01-04 14:00:00,63.52,157.26,2.50,42.85,45.35,13.30,18.21,0.40,91.70,10.15,NA,NA,NA,14.48,16.42,25.16,56.98,4.77,300.06,NA,0.00,501.80,NA,NA
2020-01-04 15:00:00,63.00,147.38,2.18,44.56,46.74,13.48,17.31,0.41,96.32,9.94,NA,NA,NA,10.61,17.97,25.03,57.68,4.43,308.22,NA,0.00,387.31,NA,NA
2020-01-04 16:00:00,61.17,147.00,1.42,43.32,44.74,12.67,15.08,0.41,96.06,9.04,NA,NA,NA,12.04,13.62,24.68,58.61,4.32,307.65,NA,0.00,222.98,NA,NA
2020-01-04 17:00:00,64.66,144.00,0.97,55.61,56.57,12.30,11.06,0.45,89.20,9.28,NA,NA,NA,21.13,19.18,23.89,62.67,3.73,306.99,NA,0.00,53.07,NA,NA
2020-01-04 18:00:00,66.83,140.00,1.25,65.70,66.97,11.84,8.62,0.50,61.18,8.98,NA,NA,NA,25.23,19.94,23.03,66.17,2.62,312.48,NA,0.00,NA,NA,NA
2020-01-04 19:00:00,59.69,131.00,2.10,92.06,94.16,12.88,9.02,0.71,54.04,10.22,NA,NA,NA,23.58,28.09,22.75,68.54,1.56,300.20,NA,0.00,NA,NA,NA
2020-01-04 20:00:00,66.31,154.62,4.37,121.82,126.19,13.31,8.77,0.96,34.66,13.43,NA,NA,NA,23.30,34.03,22.47,68.49,1.15,274.88,NA,0.00,NA,NA,NA
2020-01-04 21:00:00,77.97,183.38,12.36,153.26,165.62,13.80,10.65,1.25,19.93,15.35,NA,NA,NA,22.70,43.90,22.00,68.32,0.69,236.61,NA,0.00,NA,NA,NA
2020-01-04 22:00:00,103.68,243.88,36.83,136.38,173.22,17.54,9.81,1.82,12.21,17.99,NA,NA,NA,26.92,50.64,20.83,74.21,0.36,176.05,NA,0.00,NA,NA,NA
2020-01-04 23:00:00,125.25,309.06,207.25,134.06,341.36,13.90,13.80,2.60,12.85,19.27,NA,NA,NA,36.65,54.20,20.62,76.69,0.35,197.53,NA,0.00,NA,NA,NA
2020-01-05 00:00:00,145.28,364.97,179.86,126.06,305.85,15.64,14.00,2.30,14.88,19.12,NA,NA,NA,34.64,67.16,21.13,74.85,0.61,214.71,NA,0.00,NA,NA,NA
2020-01-05 01:00:00,141.52,334.38,188.89,118.12,307.00,16.62,15.14,2.17,16.13,21.64,NA,NA,NA,37.82,67.41,20.70,77.68,0.77,154.00,NA,0.00,NA,NA,NA
2020-01-05 02:00:00,131.86,322.00,21.36,115.02,136.37,17.22,9.77,0.94,20.70,17.66,NA,NA,NA,33.43,54.91,20.45,78.59,0.69,161.34,NA,0.00,NA,NA,NA
2020-01-05 03:00:00,100.84,226.50,13.31,80.20,93.52,16.21,9.01,0.78,22.89,13.71,NA,NA,NA,26.43,36.89,19.96,82.12,0.88,136.42,NA,0.00,NA,NA,NA
2020-01-05 04:00:00,101.67,223.50,10.40,75.85,86.25,16.62,8.61,0.75,27.62,14.05,NA,NA,NA,18.56,29.84,19.80,83.51,0.69,162.14,NA,0.00,NA,NA,NA
2020-01-05 05:00:00,106.57,227.62,10.00,72.83,82.83,15.85,8.62,0.72,25.75,14.10,NA,NA,NA,15.78,20.94,19.52,84.04,0.69,157.55,NA,0.00,NA,NA,NA
2020-01-05 06:00:00,106.08,224.50,18.98,77.12,96.09,15.09,8.56,0.68,20.94,13.14,NA,NA,NA,16.04,22.01,19.47,81.69,0.81,153.31,NA,0.00,NA,NA,NA
2020-01-05 07:00:00,91.38,199.25,13.13,65.97,79.09,14.60,8.88,0.65,24.88,13.82,NA,NA,NA,18.34,23.10,19.77,77.57,0.86,172.86,NA,0.00,25.65,NA,NA
2020-01-05 08:00:00,81.78,181.38,10.70,52.62,63.32,13.96,11.83,0.62,32.90,14.03,NA,NA,NA,11.92,18.02,21.23,70.60,1.06,160.07,NA,0.00,115.83,NA,NA
2020-01-05 09:00:00,78.26,175.62,9.86,41.83,51.68,14.08,18.73,0.53,37.73,13.14,NA,NA,NA,15.65,17.02,23.45,62.28,1.17,145.44,NA,0.00,217.36,NA,NA
2020-01-05 10:00:00,69.78,155.81,6.88,35.71,42.58,13.73,23.02,0.50,49.28,12.40,NA,NA,NA,18.28,15.56,25.37,57.74,1.50,136.37,NA,0.00,422.19,NA,NA
2020-01-05 11:00:00,64.44,152.25,4.78,38.55,43.33,13.56,24.68,0.48,66.46,11.62,NA,NA,NA,15.63,18.75,26.82,53.77,1.94,130.09,NA,0.00,520.53,NA,NA
2020-01-05 12:00:00,64.00,149.38,2.32,34.96,37.28,14.32,23.18,0.40,90.23,10.38,NA,NA,NA,12.24,16.29,28.10,50.05,2.75,121.38,NA,0.00,616.27,NA,NA
2020-01-05 13:00:00,51.17,141.15,1.30,31.81,33.11,13.55,17.79,0.31,94.98,9.05,NA,NA,NA,18.70,13.73,29.22,46.62,2.48,135.94,NA,0.00,615.34,NA,NA
2020-01-05 14:00:00,46.34,111.12,0.70,28.21,28.90,13.90,16.59,0.31,99.17,7.97,NA,NA,NA,6.31,9.38,30.33,43.90,2.28,150.50,NA,0.00,528.14,NA,NA
2020-01-05 15:00:00,47.82,105.50,1.02,32.24,33.27,13.30,16.88,0.27,80.36,8.37,NA,NA,NA,17.72,11.14,31.59,39.80,1.83,121.65,NA,0.00,380.95,NA,NA
2020-01-05 16:00:00,42.52,98.88,1.62,60.60,62.22,13.98,13.89,0.49,102.26,8.96,NA,NA,NA,11.02,22.26,29.46,48.08,2.83,296.68,NA,0.00,222.24,NA,NA
2020-01-05 17:00:00,53.92,146.12,2.70,73.21,75.91,15.10,9.17,0.48,77.50,7.80,NA,NA,NA,39.61,28.70,27.08,61.74,3.30,304.57,NA,0.00,54.88,NA,NA
2020-01-05 18:00:00,51.33,136.41,5.53,93.34,98.88,15.51,7.05,0.61,51.49,8.24,NA,NA,NA,23.15,23.92,25.55,67.89,2.56,311.63,NA,0.00,0.62,NA,NA
2020-01-05 19:00:00,53.75,140.12,19.15,129.21,148.47,14.81,7.09,0.93,32.39,10.24,NA,NA,NA,26.94,38.34,25.10,67.79,1.62,307.14,NA,0.00,NA,NA,NA
2020-01-05 20:00:00,61.31,164.90,37.86,135.40,173.29,15.15,8.12,1.23,24.21,13.61,NA,NA,NA,24.73,46.48,24.58,66.76,0.64,300.15,NA,0.00,NA,NA,NA
2020-01-05 21:00:00,80.28,206.14,94.84,112.34,207.21,19.09,10.48,2.24,26.70,16.74,NA,NA,NA,25.56,56.66,22.83,74.40,0.34,189.14,NA,0.00,NA,NA,NA
2020-01-05 22:00:00,135.00,330.88,303.57,108.48,412.09,15.90,16.75,3.40,29.56,21.48,NA,NA,NA,30.75,69.80,22.75,76.06,0.57,171.13,NA,0.00,NA,NA,NA
2020-01-05 23:00:00,139.08,388.25,263.24,73.81,337.03,16.27,17.21,2.87,31.12,23.07,NA,NA,NA,37.78,81.09,22.55,72.72,0.39,185.53,NA,0.00,NA,NA,NA
2020-01-06 00:00:00,105.18,292.69,130.20,87.36,217.51,15.10,15.30,1.48,32.26,18.14,NA,NA,NA,30.30,70.54,22.85,69.16,0.51,164.15,NA,0.00,NA,NA,NA
2020-01-06 01:00:00,70.93,185.19,68.76,75.25,144.00,17.43,13.04,1.24,34.17,13.50,NA,NA,NA,20.40,50.18,23.00,68.36,1.04,143.02,NA,0.00,NA,NA,NA
2020-01-06 02:00:00,61.60,174.75,73.61,64.43,138.02,17.14,12.68,0.77,35.44,10.91,NA,NA,NA,19.26,35.55,22.61,69.86,1.31,130.86,NA,0.00,NA,NA,NA
2020-01-06 03:00:00,60.09,156.62,31.12,55.60,86.72,18.14,10.49,0.50,38.87,11.44,NA,NA,NA,14.13,30.67,22.40,70.68,1.50,128.56,NA,0.00,NA,NA,NA
2020-01-06 04:00:00,51.78,123.38,27.70,53.05,80.77,17.62,10.16,0.53,38.74,9.88,NA,NA,NA,9.94,20.78,22.19,71.21,1.65,129.12,NA,0.00,NA,NA,NA
2020-01-06 05:00:00,53.74,130.38,20.44,51.67,72.09,17.53,8.65,0.42,45.10,9.91,NA,NA,NA,13.08,18.27,22.23,70.60,2.24,121.67,NA,0.00,NA,NA,NA
2020-01-06 06:00:00,53.08,117.00,20.35,58.74,79.10,18.13,8.44,0.56,45.04,10.32,NA,NA,NA,17.75,17.35,21.97,70.72,1.93,129.12,NA,0.00,NA,NA,NA
2020-01-06 07:00:00,62.14,130.10,32.42,63.53,95.96,18.34,8.63,0.89,44.09,11.66,NA,NA,NA,11.44,18.19,21.45,72.98,1.23,132.21,NA,0.00,12.74,NA,NA
2020-01-06 08:00:00,74.88,181.00,38.20,64.77,102.97,20.09,9.09,0.73,46.92,13.70,NA,NA,NA,13.37,22.21,23.36,68.58,0.82,169.84,NA,0.00,112.32,NA,NA
2020-01-06 09:00:00,70.52,165.25,45.94,75.02,120.96,19.89,11.31,0.77,50.20,12.43,NA,NA,NA,16.77,26.61,25.82,61.01,1.14,195.72,NA,0.00,222.73,NA,NA
2020-01-06 10:00:00,69.09,170.88,22.82,65.93,88.74,20.86,15.86,0.62,59.68,13.02,NA,NA,NA,14.16,25.74,28.38,53.06,1.35,134.99,NA,0.00,416.14,NA,NA
