Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
01-01-2030,26.03365706,72.29154305,10.90964389,0.410075283,9.965040214,26.4760953
02-01-2030,26.03370599,72.29122168,10.90964389,0.410075283,9.965040214,26.47608229
03-01-2030,26.03377825,72.29135282,10.90964389,0.410075283,9.965040214,26.47610432
04-01-2030,26.03377825,72.29142526,10.90964389,0.410075283,9.965040214,26.47611018
05-01-2030,26.03363848,72.29142526,10.90964389,0.410075283,9.965040214,26.47611874
06-01-2030,26.03370599,72.29122168,10.90964389,0.410075283,9.965040214,26.47612627
07-01-2030,26.03359519,72.29128708,10.90964389,0.410075283,9.965040214,26.47611897
08-01-2030,26.03356238,72.29096246,10.90964389,0.410075283,9.965040214,26.47611728
09-01-2030,26.03365706,72.29121702,10.90964389,0.410075283,9.965040214,26.47612627
10-01-2030,26.03365706,72.29135282,10.90964389,0.410075283,9.965040214,26.47612627
11-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
12-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
13-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
14-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
15-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
16-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
17-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
18-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
19-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
20-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
21-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
22-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
23-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
24-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
25-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
26-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
27-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
28-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
29-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
30-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
31-01-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
01-02-2030,26.03370599,72.29162732,10.90964389,0.410075283,9.965040214,26.47608905
02-02-2030,26.03363848,72.29112923,10.90964389,0.410075283,9.965040214,26.47608229
03-02-2030,26.0336269,72.29104717,10.90964389,0.410075283,9.965040214,26.4760953
04-02-2030,26.03377825,72.29154305,10.90964389,0.410075283,9.965040214,26.47611018
05-02-2030,26.03371844,72.29154305,10.90964389,0.410075283,9.965040214,26.476112
06-02-2030,26.03370599,72.29128708,10.90964389,0.410075283,9.965040214,26.47612627
07-02-2030,26.03359519,72.29135282,10.90964389,0.410075283,9.965040214,26.47611728
08-02-2030,26.03356238,72.29096246,10.90964389,0.410075283,9.965040214,26.47611728
09-02-2030,26.03364986,72.29114983,10.90964389,0.410075283,9.965040214,26.47612627
10-02-2030,26.03377825,72.29154305,10.90964389,0.410075283,9.965040214,26.47612627
11-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
12-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
13-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
14-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
15-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
16-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
17-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
18-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
19-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
20-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
21-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
22-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
23-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
24-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
25-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
26-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
27-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
28-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
29-02-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
01-03-2030,26.03371844,72.29154305,10.90964389,0.410075283,9.965040214,26.47608905
02-03-2030,26.03381702,72.29154305,10.90964389,0.410075283,9.965040214,26.4760953
03-03-2030,26.03356238,72.29096246,10.90964389,0.410075283,9.965040214,26.47608229
04-03-2030,26.03377825,72.29135282,10.90964389,0.410075283,9.965040214,26.47611018
05-03-2030,26.03370599,72.29154305,10.90964389,0.410075283,9.965040214,26.4761135
06-03-2030,26.03371844,72.29135282,10.90964389,0.410075283,9.965040214,26.47612627
07-03-2030,26.03359519,72.29154305,10.90964389,0.410075283,9.965040214,26.47612627
08-03-2030,26.03356238,72.29096246,10.90964389,0.410075283,9.965040214,26.47611728
09-03-2030,26.03368733,72.29114983,10.90964389,0.410075283,9.965040214,26.47612627
10-03-2030,26.03359519,72.29122168,10.90964389,0.410075283,9.965040214,26.47612627
11-03-2030,26.03365706,72.29122168,10.90964389,0.410075283,9.965040214,26.47611728
