Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
01-01-2027,26.09198987,72.72816245,11.66928023,0.442280334,9.915446252,26.45472881
02-01-2027,26.13249259,72.43168648,11.66928023,0.442128084,9.915446252,26.44282549
03-01-2027,26.20633384,72.54537258,11.66928023,0.442280334,9.915446252,26.46049271
04-01-2027,26.1795752,72.60727941,11.66928023,0.442128084,9.915446252,26.46643637
05-01-2027,26.0842859,72.61142773,11.66928023,0.442128084,9.915446252,26.47469159
06-01-2027,26.12749057,72.43551782,11.66928023,0.442128084,9.915446252,26.48133146
07-01-2027,26.05360371,72.48061463,11.66623275,0.442128084,9.915446252,26.47732899
08-01-2027,26.00672425,72.1567638,11.66928023,0.442128084,9.915446252,26.47339323
09-01-2027,26.09198987,72.41718984,11.66928023,0.442128084,9.915446252,26.48133146
10-01-2027,26.0979828,72.54537258,11.66928023,0.442128084,9.915446252,26.48133146
11-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
12-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
13-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
14-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
15-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
16-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
17-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
18-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
19-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
20-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
21-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
22-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
23-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
24-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
25-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
26-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
27-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
28-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
29-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
30-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
31-01-2027,26.0979828,72.43551782,11.66928023,0.442128084,9.915446252,26.47427563
