Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
2028-04-16,28.360758,73.71818,7.8960853,0.25312537,10.613338,28.611273
2028-04-17,28.223146,73.47706,7.898085,0.25315958,10.611102,28.585709
2028-04-18,28.089808,73.27852,7.90017,0.25319523,10.608973,28.56906
2028-04-19,27.96073,73.12113,7.9023376,0.25323227,10.606951,28.560831
2028-04-20,27.835894,73.00349,7.9045863,0.2532707,10.605035,28.560532
2028-04-21,27.715273,72.924164,7.9069157,0.25331047,10.603226,28.56768
2028-04-22,27.598852,72.8817,7.9093246,0.25335154,10.601523,28.581804
2028-04-23,27.486612,72.87469,7.9118114,0.2533939,10.599927,28.602453
2028-04-24,27.37853,72.90171,7.914375,0.25343752,10.598437,28.629189
2028-04-25,27.274576,72.96134,7.917013,0.25348237,10.597054,28.661594
2028-04-26,27.174726,73.05221,7.919726,0.25352842,10.595776,28.699274
2028-04-27,27.078955,73.17292,7.922511,0.25357562,10.594602,28.741852
2028-04-28,26.987246,73.322136,7.9253674,0.253624,10.593533,28.78898
2028-04-29,26.899551,73.498535,7.928294,0.25367343,10.592566,28.840326
2028-04-30,26.815859,73.70081,7.9312897,0.25372398,10.591702,28.89558
2028-05-01,29.477901,78.24312,7.8725777,0.251259,10.669113,31.19678
2028-05-02,29.254332,77.22786,7.87273,0.25127184,10.665145,30.97628
2028-05-03,29.034986,76.270164,7.8729806,0.25128648,10.661271,30.76917
2028-05-04,28.819868,75.36939,7.8733315,0.25130284,10.657492,30.575583
2028-05-05,28.608986,74.52479,7.8737803,0.25132096,10.653809,30.395569
2028-05-06,28.402344,73.73557,7.874325,0.25134075,10.650222,30.229122
2028-05-07,28.199944,73.00083,7.874966,0.25136217,10.646734,30.076159
2028-05-08,28.001791,72.31963,7.875702,0.25138527,10.643348,29.936546
2028-05-09,27.807882,71.69097,7.876531,0.25140995,10.64006,29.810076
2028-05-10,27.618221,71.11379,7.8774524,0.2514362,10.636875,29.696491
2028-05-11,27.432806,70.58696,7.878465,0.251464,10.633792,29.595484
2028-05-12,27.25163,70.1093,7.879568,0.2514933,10.630814,29.506704
2028-05-13,27.074686,69.67961,7.8807597,0.25152412,10.627939,29.429758
2028-05-14,26.90197,69.29665,7.8820395,0.25155637,10.625169,29.36422
2028-05-15,26.733482,68.95913,7.8834057,0.25159004,10.622504,29.30964
2028-05-16,26.569206,68.665726,7.884857,0.25162512,10.619946,29.265543
2028-05-17,26.409128,68.41511,7.886393,0.25166157,10.617493,29.231443
2028-05-18,26.253242,68.205925,7.888012,0.25169936,10.615147,29.206846
2028-05-19,26.10154,68.03682,7.8897123,0.25173846,10.612907,29.191246
2028-05-20,25.953997,67.90639,7.891493,0.25177884,10.610775,29.184149
2028-05-21,25.810602,67.813255,7.893354,0.25182047,10.608749,29.185055
2028-05-22,25.671349,67.756035,7.895292,0.25186333,10.606831,29.193481
2028-05-23,25.536203,67.73336,7.8973064,0.2519074,10.605019,29.208952
2028-05-24,25.405153,67.74384,7.8993964,0.25195262,10.6033125,29.23101
2028-05-25,25.278187,67.78612,7.9015613,0.251999,10.601712,29.259212
2028-05-26,25.155275,67.85886,7.903798,0.2520465,10.600218,29.29314
2028-05-27,25.036398,67.96071,7.906107,0.25209504,10.598829,29.332392
2028-05-28,24.921532,68.09039,7.908486,0.25214466,10.597546,29.376585
2028-05-29,24.810654,68.246605,7.910934,0.2521953,10.596364,29.425364
2028-05-30,24.703735,68.42811,7.91345,0.25224695,10.595287,29.478394
2028-05-31,24.600754,68.63369,7.9160323,0.25229955,10.594313,29.535362
2028-06-01,28.20226,73.89433,7.855026,0.24988142,10.678718,32.036034
2028-06-02,27.959066,72.886696,7.8547425,0.2498974,10.674545,31.802937
2028-06-03,27.719933,71.93529,7.8545575,0.24991508,10.670465,31.582945
2028-06-04,27.484884,71.0394,7.85447,0.24993439,10.66648,31.376278
2028-06-05,27.253925,70.19828,7.85448,0.24995531,10.662589,31.183075
2028-06-06,27.027063,69.41112,7.854584,0.24997784,10.658794,31.00341
2028-06-07,26.804295,68.67701,7.8547835,0.2500019,10.655098,30.837288
2028-06-08,26.58564,67.995026,7.8550763,0.25002754,10.651501,30.684649
2028-06-09,26.371094,67.36415,7.8554616,0.25005463,10.648004,30.545359
2028-06-10,26.16066,66.783325,7.8559375,0.25008324,10.644608,30.419233
2028-06-11,25.95434,66.25147,7.856504,0.25011328,10.641314,30.306028
2028-06-12,25.75213,65.767426,7.8571587,0.25014472,10.638123,30.205446
2028-06-13,25.554037,65.33002,7.857902,0.25017756,10.635035,30.117144
2028-06-14,25.360048,64.93802,7.8587313,0.25021178,10.632051,30.040733
2028-06-15,25.170162,64.5902,7.8596463,0.2502473,10.629174,29.975801
2028-06-16,24.984377,64.28528,7.860646,0.25028414,10.626402,29.921902
2028-06-17,24.802681,64.02196,7.861728,0.25032228,10.623735,29.878561
2028-06-18,24.625072,63.798943,7.862892,0.25036162,10.621176,29.845297
2028-06-19,24.451536,63.614906,7.864136,0.2504022,10.618722,29.821615
2028-06-20,24.282068,63.46852,7.8654604,0.250444,10.616376,29.80701
2028-06-21,24.11665,63.358433,7.866863,0.2504869,10.614136,29.800985
2028-06-22,23.955273,63.28332,7.868342,0.250531,10.612002,29.803043
2028-06-23,23.797924,63.24186,7.8698964,0.2505762,10.609977,29.81269
2028-06-24,23.644587,63.232704,7.871526,0.25062245,10.608057,29.829453
2028-06-25,23.495243,63.25457,7.8732276,0.25066975,10.606243,29.852865
2028-06-26,23.349882,63.30614,7.875002,0.2507181,10.604536,29.882484
