Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 22:00:00,139.72,230.64,10.32,2.06,17.80,0.49,10.47,1.50,9.50,12.08,14.86,0.00,NA,47.76,4.99,NA,NA,0.19,356.25,NA,0.00,NA,NA,NA
2022-01-01 23:00:00,132.38,205.15,7.51,2.38,9.28,3.75,9.09,1.45,3.33,13.80,15.22,12.30,NA,56.15,8.35,NA,NA,0.19,354.14,NA,0.00,NA,NA,NA
2022-01-02 00:00:00,156.86,221.80,8.51,21.04,34.26,10.72,7.56,1.03,5.00,14.08,16.72,22.71,NA,61.82,15.92,NA,NA,0.19,354.06,NA,0.00,NA,NA,NA
2022-01-02 01:00:00,145.56,233.60,17.79,17.53,40.85,20.36,9.51,0.71,6.25,14.80,17.70,24.19,NA,64.11,17.30,NA,NA,0.19,359.73,NA,0.00,NA,NA,NA
2022-01-02 02:00:00,125.64,205.66,21.06,1.03,18.46,0.33,10.32,0.70,6.25,14.40,17.52,24.37,NA,62.37,17.72,NA,NA,0.19,359.85,NA,0.00,NA,NA,NA
2022-01-02 03:00:00,135.70,220.66,9.40,0.40,5.82,NA,6.87,0.70,22.50,13.93,17.08,13.32,NA,58.93,11.75,NA,NA,0.28,359.46,NA,0.00,NA,NA,NA
2022-01-02 04:00:00,116.41,194.70,9.30,4.01,18.60,NA,8.56,0.38,24.50,12.83,16.12,5.71,NA,53.02,16.12,NA,NA,0.19,359.08,NA,0.00,NA,NA,NA
2022-01-02 05:00:00,107.14,165.27,8.46,2.95,14.72,0.39,7.95,0.28,11.75,11.71,15.20,10.38,NA,47.66,12.38,NA,NA,0.19,353.61,NA,0.00,NA,NA,NA
2022-01-02 06:00:00,113.80,181.84,7.16,2.66,11.02,0.58,0.65,0.54,9.50,10.68,15.80,18.40,NA,43.45,11.86,NA,NA,0.19,354.72,NA,0.00,NA,NA,NA
2022-01-02 07:00:00,123.88,199.74,13.68,11.07,31.85,11.22,0.18,0.43,6.25,10.38,14.27,18.98,NA,41.58,15.19,NA,NA,0.19,356.49,NA,0.00,NA,NA,NA
2022-01-02 08:00:00,141.20,233.22,12.99,25.78,45.50,12.87,0.10,0.40,9.25,9.83,13.70,18.52,NA,39.82,14.71,NA,NA,0.20,26.52,NA,0.00,NA,NA,NA
2022-01-02 09:00:00,144.36,231.15,12.12,23.27,43.08,13.05,5.47,0.27,18.75,9.64,14.04,18.09,NA,38.12,14.25,NA,NA,0.19,30.78,NA,0.00,NA,NA,NA
2022-01-02 10:00:00,116.03,180.80,14.44,21.95,45.93,13.26,6.90,0.20,33.00,9.29,13.70,17.36,NA,36.15,13.67,NA,NA,0.19,21.44,NA,0.00,NA,NA,NA
2022-01-02 11:00:00,100.26,156.56,10.78,23.06,40.81,13.03,8.05,0.32,57.25,8.53,13.67,11.88,NA,32.63,9.41,NA,NA,0.25,20.13,NA,0.00,NA,NA,NA
2022-01-02 12:00:00,91.01,144.24,26.06,11.76,32.14,12.67,4.57,0.20,76.75,7.83,12.69,10.66,NA,29.48,8.56,NA,NA,0.20,30.02,NA,0.00,NA,NA,NA
2022-01-02 13:00:00,80.89,133.43,12.52,3.46,8.21,NA,6.79,0.10,92.25,6.99,11.68,7.12,NA,26.30,3.11,NA,NA,0.20,39.14,NA,0.00,NA,NA,NA
2022-01-02 14:00:00,104.28,157.21,10.56,0.64,5.04,1.04,6.11,0.42,112.00,6.19,10.65,10.96,NA,23.37,9.02,NA,NA,0.71,41.94,NA,0.00,NA,NA,NA
2022-01-02 15:00:00,125.89,193.37,9.21,22.44,33.87,20.43,6.76,0.26,123.50,6.32,9.88,11.32,NA,22.94,9.40,NA,NA,0.77,39.10,NA,0.00,NA,NA,NA
2022-01-02 16:00:00,104.43,193.86,17.02,22.34,47.83,28.25,6.28,0.34,93.25,6.88,10.72,12.26,NA,23.14,9.90,NA,NA,0.65,179.36,NA,0.00,NA,NA,NA
2022-01-02 17:00:00,104.42,168.78,7.90,0.64,1.21,12.47,3.88,0.32,76.75,7.26,11.12,13.80,NA,23.07,10.80,NA,NA,0.68,129.83,NA,0.00,NA,NA,NA
2022-01-02 18:00:00,88.44,134.53,13.47,1.47,1.01,1.95,9.56,1.00,76.50,7.00,10.46,10.77,NA,22.49,8.38,NA,NA,0.61,46.59,NA,0.00,NA,NA,NA
2022-01-02 19:00:00,82.98,121.07,16.76,NA,5.80,NA,12.29,0.98,53.00,7.29,9.79,11.96,NA,21.82,9.27,NA,NA,0.45,110.60,NA,0.00,NA,NA,NA
2022-01-02 20:00:00,85.27,135.04,9.83,NA,2.35,NA,13.79,0.76,44.50,7.37,9.54,6.00,NA,20.89,7.70,NA,NA,0.26,352.41,NA,0.00,NA,NA,NA
2022-01-02 21:00:00,115.62,170.29,13.70,0.09,4.50,0.65,6.14,1.06,30.50,8.34,9.85,9.48,NA,23.50,6.65,NA,NA,0.26,355.17,NA,0.00,NA,NA,NA
2022-01-02 22:00:00,109.46,174.10,14.44,22.29,25.21,11.13,7.75,1.06,16.25,9.30,11.45,13.94,NA,26.62,9.33,NA,NA,0.23,348.01,NA,0.00,NA,NA,NA
2022-01-02 23:00:00,127.49,209.65,10.49,24.49,42.43,11.69,10.09,0.99,6.00,12.69,12.29,15.03,NA,29.96,9.89,NA,NA,0.19,345.72,NA,0.00,NA,NA,NA
2022-01-03 00:00:00,140.56,223.90,10.88,8.15,18.64,35.38,2.75,0.94,3.00,13.49,12.67,16.52,NA,33.33,10.71,NA,NA,0.19,351.34,NA,0.00,NA,NA,NA
2022-01-03 01:00:00,136.51,212.92,10.28,2.05,7.37,58.90,3.98,0.93,3.00,13.28,13.70,17.58,NA,35.09,11.32,NA,NA,0.19,357.23,NA,0.00,NA,NA,NA
2022-01-03 02:00:00,123.12,187.09,7.51,0.01,1.04,3.15,4.83,0.88,9.50,12.92,14.63,9.69,NA,36.22,6.19,NA,NA,0.22,358.86,NA,0.00,NA,NA,NA
2022-01-03 03:00:00,119.66,165.50,8.43,NA,2.21,NA,3.92,0.63,7.00,11.85,14.59,11.67,NA,34.89,7.52,NA,NA,0.19,357.00,NA,0.00,NA,NA,NA
2022-01-03 04:00:00,106.92,171.00,12.00,NA,5.15,0.60,4.48,0.46,4.75,11.06,13.46,12.92,NA,33.72,11.84,NA,NA,0.19,353.65,NA,0.00,NA,NA,NA
2022-01-03 05:00:00,124.51,205.64,5.54,4.25,2.14,13.92,3.65,0.67,3.50,10.54,13.86,14.82,NA,33.05,10.71,NA,NA,0.19,353.09,NA,0.00,NA,NA,NA
2022-01-03 06:00:00,135.98,195.08,12.14,11.58,24.70,6.17,2.23,0.48,3.00,10.10,12.74,15.79,NA,32.95,10.64,NA,NA,0.20,344.74,NA,0.00,NA,NA,NA
2022-01-03 07:00:00,162.04,239.18,10.96,10.20,21.46,13.99,1.98,0.58,3.00,10.01,13.02,15.87,NA,32.97,10.88,NA,NA,0.19,347.04,NA,0.00,NA,NA,NA
2022-01-03 08:00:00,193.99,283.79,6.01,0.42,0.65,27.74,1.89,0.67,3.50,10.02,13.18,16.05,NA,32.34,11.13,NA,NA,0.19,352.39,NA,0.00,NA,NA,NA
2022-01-03 09:00:00,275.72,370.78,6.72,NA,0.00,2.54,3.76,0.46,5.25,10.37,13.58,16.30,NA,32.79,11.39,NA,NA,0.19,102.58,NA,0.00,NA,NA,NA
2022-01-03 10:00:00,145.16,222.39,4.12,0.65,0.06,NA,4.50,0.30,12.75,9.82,13.34,15.62,NA,30.79,11.67,NA,NA,0.20,112.68,NA,0.00,NA,NA,NA
2022-01-03 11:00:00,155.40,241.26,11.93,0.46,7.03,NA,4.29,0.30,16.25,9.32,10.12,4.37,NA,28.41,11.44,NA,NA,0.20,101.74,NA,0.00,NA,NA,NA
2022-01-03 12:00:00,151.34,209.57,3.83,0.17,1.78,0.07,2.92,0.19,28.25,8.78,12.92,3.52,NA,26.64,6.52,NA,NA,0.23,102.01,NA,0.00,NA,NA,NA
2022-01-03 13:00:00,98.16,155.69,9.12,7.20,9.10,12.12,2.06,0.14,38.25,8.16,12.07,12.24,NA,24.07,10.23,NA,NA,0.28,120.09,NA,0.00,NA,NA,NA
2022-01-03 14:00:00,96.72,164.45,9.44,12.52,22.54,5.30,0.93,0.12,50.00,8.42,11.68,12.13,NA,22.50,10.15,NA,NA,0.38,122.82,NA,0.00,NA,NA,NA
2022-01-03 15:00:00,106.99,166.70,12.97,7.64,19.31,26.74,3.44,0.05,50.00,8.13,10.66,11.40,NA,21.38,9.59,NA,NA,0.72,119.42,NA,0.00,NA,NA,NA
2022-01-03 16:00:00,146.41,231.44,15.01,NA,3.92,2.12,3.36,0.09,55.75,7.64,10.14,11.06,NA,21.18,9.32,NA,NA,0.85,115.21,NA,0.00,NA,NA,NA
2022-01-03 17:00:00,110.52,193.38,12.44,0.03,4.89,NA,3.69,0.63,57.75,8.27,9.49,8.60,NA,22.38,7.25,NA,NA,0.91,115.12,NA,0.00,NA,NA,NA
2022-01-03 18:00:00,85.10,129.60,10.77,1.05,5.88,NA,3.02,0.92,45.50,9.20,8.87,7.52,NA,23.09,6.42,NA,NA,0.29,103.19,NA,0.00,NA,NA,NA
2022-01-03 19:00:00,91.80,143.24,7.86,0.73,6.64,0.18,3.52,1.23,40.25,10.86,10.52,6.18,NA,27.19,8.10,NA,NA,0.26,100.96,NA,0.00,NA,NA,NA
2022-01-03 20:00:00,91.42,128.02,12.24,0.11,8.35,1.27,2.76,1.01,30.75,11.69,12.05,14.06,NA,31.49,10.40,NA,NA,0.19,107.64,NA,0.00,NA,NA,NA
2022-01-03 21:00:00,107.22,157.64,4.62,9.86,11.51,18.26,3.31,0.90,18.50,11.65,12.52,15.52,NA,34.60,11.55,NA,NA,0.19,115.42,NA,0.00,NA,NA,NA
2022-01-03 22:00:00,124.72,188.86,8.98,13.19,22.29,6.81,3.74,0.89,7.50,11.83,13.76,17.51,NA,39.68,13.22,NA,NA,0.19,116.16,NA,0.00,NA,NA,NA
2022-01-03 23:00:00,145.96,215.49,12.03,11.08,23.56,9.23,4.15,1.10,5.00,11.77,14.35,18.66,NA,42.09,13.96,NA,NA,0.19,105.53,NA,0.00,NA,NA,NA
2022-01-04 00:00:00,121.86,181.44,12.81,2.02,13.66,20.10,6.40,0.46,5.50,15.16,15.19,16.62,NA,46.21,12.55,NA,NA,0.19,101.19,NA,0.00,NA,NA,NA
2022-01-04 01:00:00,110.94,154.99,10.62,1.26,6.31,0.36,7.15,0.54,5.25,17.42,14.92,13.91,NA,45.00,15.90,NA,NA,0.19,122.02,NA,0.00,NA,NA,NA
2022-01-04 02:00:00,132.48,183.19,14.16,0.29,14.60,1.21,9.06,0.60,6.00,15.94,14.18,5.78,NA,42.96,0.74,NA,NA,0.19,121.76,NA,0.00,NA,NA,NA
2022-01-04 03:00:00,157.05,222.56,9.88,0.32,12.06,2.84,3.97,0.73,7.25,14.94,14.80,8.72,NA,41.78,6.89,NA,NA,0.19,113.92,NA,0.00,NA,NA,NA
2022-01-04 04:00:00,153.72,219.19,18.07,1.74,22.38,7.62,3.34,0.81,9.75,14.39,15.60,20.11,NA,41.72,16.26,NA,NA,0.19,114.74,NA,0.00,NA,NA,NA
2022-01-04 05:00:00,154.79,226.80,21.07,23.67,52.92,15.90,4.80,0.44,18.50,14.00,15.90,21.84,NA,41.91,18.37,NA,NA,0.19,104.48,NA,0.00,NA,NA,NA
2022-01-04 06:00:00,145.11,206.83,13.68,28.28,44.26,12.57,7.02,0.44,20.25,13.28,15.72,21.98,NA,40.82,19.24,NA,NA,0.19,100.50,NA,0.00,NA,NA,NA
2022-01-04 07:00:00,203.04,279.40,14.76,11.72,29.74,42.36,10.77,0.49,8.25,12.60,15.72,21.33,NA,39.49,18.75,NA,NA,0.19,106.23,NA,0.00,NA,NA,NA
2022-01-04 08:00:00,255.80,335.76,11.31,0.82,1.41,2.02,15.05,0.72,10.25,12.30,14.90,16.22,NA,38.13,14.16,NA,NA,0.24,115.47,NA,0.00,NA,NA,NA
2022-01-04 09:00:00,291.66,392.08,15.43,0.76,11.42,0.49,7.91,0.62,13.75,12.60,15.76,0.00,NA,39.40,5.28,NA,NA,0.19,116.04,NA,0.00,NA,NA,NA
2022-01-04 10:00:00,251.92,346.72,8.69,0.34,5.98,0.98,9.49,0.35,37.00,12.42,16.77,4.72,NA,39.47,4.24,NA,NA,0.20,102.58,NA,0.00,NA,NA,NA
2022-01-04 11:00:00,171.69,255.14,8.90,0.26,8.68,4.18,9.38,0.39,60.50,11.69,16.68,16.88,NA,37.70,15.58,NA,NA,0.21,101.83,NA,0.00,NA,NA,NA
2022-01-04 12:00:00,180.36,273.63,18.33,23.75,43.96,22.70,4.88,0.21,88.50,11.06,16.20,17.45,NA,35.97,16.34,NA,NA,0.19,113.13,NA,0.00,NA,NA,NA
2022-01-04 13:00:00,144.97,278.09,12.70,25.46,46.54,13.29,4.50,0.39,117.50,10.70,15.08,16.99,NA,34.16,16.23,NA,NA,0.36,121.91,NA,0.00,NA,NA,NA
2022-01-04 14:00:00,147.01,231.12,23.30,7.86,37.03,24.78,1.22,0.72,144.50,11.33,14.24,16.04,NA,32.44,15.48,NA,NA,0.93,121.10,NA,0.00,NA,NA,NA
2022-01-04 15:00:00,144.68,208.88,76.03,10.56,94.74,14.18,5.73,0.26,128.25,11.40,14.46,15.56,NA,32.54,15.06,NA,NA,0.54,116.10,NA,0.00,NA,NA,NA
2022-01-04 16:00:00,164.65,250.94,49.64,20.33,68.04,15.07,5.82,0.36,119.25,10.30,12.83,7.69,NA,30.11,7.38,NA,NA,0.48,114.52,NA,0.00,NA,NA,NA
2022-01-04 17:00:00,245.36,368.43,19.31,1.32,15.72,3.86,5.16,0.35,109.25,9.33,11.83,6.54,NA,28.10,3.12,NA,NA,0.99,109.62,NA,0.00,NA,NA,NA
2022-01-04 18:00:00,105.29,173.30,19.74,6.69,23.59,3.74,3.90,1.20,91.00,9.40,11.15,12.10,NA,28.37,11.08,NA,NA,0.68,101.28,NA,0.00,NA,NA,NA
2022-01-04 19:00:00,90.18,138.09,115.04,65.18,100.28,43.99,2.96,1.15,77.25,10.44,11.46,13.04,NA,28.56,11.53,NA,NA,0.43,109.91,NA,0.00,NA,NA,NA
2022-01-04 20:00:00,87.96,137.70,11.53,24.14,42.73,12.41,3.30,0.58,86.25,10.73,12.33,13.30,NA,28.82,11.45,NA,NA,0.19,112.71,NA,0.00,NA,NA,NA
2022-01-04 21:00:00,98.05,141.50,106.56,30.70,118.81,47.02,5.21,0.78,45.25,11.86,12.44,13.86,NA,31.08,11.79,NA,NA,0.19,115.53,NA,0.00,NA,NA,NA
2022-01-04 22:00:00,98.48,149.26,114.32,37.31,190.50,50.26,6.82,0.56,43.50,14.34,12.59,15.58,NA,37.74,12.95,NA,NA,0.19,112.18,NA,0.00,NA,NA,NA
2022-01-04 23:00:00,96.36,164.18,41.26,14.85,75.09,47.77,9.11,0.92,31.00,13.64,13.85,16.15,NA,42.66,8.71,NA,NA,0.19,101.33,NA,0.00,NA,NA,NA
2022-01-05 00:00:00,123.49,186.27,9.71,0.93,7.24,3.02,3.20,0.70,9.00,12.73,13.47,7.28,NA,47.56,5.91,NA,NA,0.19,101.30,NA,0.00,NA,NA,NA
2022-01-05 01:00:00,134.70,211.71,83.05,10.77,123.31,28.30,5.11,0.51,7.25,12.13,13.90,9.07,NA,50.12,7.37,NA,NA,0.19,121.25,NA,0.00,NA,NA,NA
2022-01-05 02:00:00,117.82,166.91,8.96,1.52,11.81,0.98,3.38,0.52,10.50,11.63,14.48,15.32,NA,47.00,12.45,NA,NA,0.19,117.74,NA,0.00,NA,NA,NA
2022-01-05 03:00:00,98.43,140.22,10.02,11.73,25.29,14.12,6.11,0.42,7.75,11.13,14.42,15.81,NA,43.85,12.87,NA,NA,0.19,113.32,NA,0.00,NA,NA,NA
2022-01-05 04:00:00,113.98,169.68,74.11,26.68,131.83,36.14,6.07,0.42,5.75,11.28,12.91,15.84,NA,42.33,12.80,NA,NA,0.19,109.82,NA,0.00,NA,NA,NA
2022-01-05 05:00:00,154.72,227.72,108.96,33.63,181.80,47.99,5.72,0.42,7.25,11.03,13.67,16.65,NA,40.83,13.26,NA,NA,0.19,101.10,NA,0.00,NA,NA,NA
2022-01-05 06:00:00,213.22,276.45,76.06,39.94,127.37,39.38,8.82,0.50,6.00,11.00,15.86,17.82,NA,39.78,13.80,NA,NA,0.19,105.18,NA,0.00,NA,NA,NA
2022-01-05 07:00:00,207.62,277.11,76.92,13.26,111.93,20.60,9.22,0.58,6.00,10.91,18.10,17.69,NA,38.35,10.30,NA,NA,0.19,110.40,NA,0.00,NA,NA,NA
2022-01-05 08:00:00,199.10,258.04,61.94,27.14,95.44,18.90,8.88,0.52,8.00,10.94,18.42,5.41,NA,37.56,9.11,NA,NA,0.19,115.66,NA,0.00,NA,NA,NA
2022-01-05 09:00:00,215.96,301.35,61.55,21.90,97.43,17.95,5.40,0.76,15.25,11.02,18.70,4.58,NA,38.38,NA,NA,NA,0.20,114.54,NA,0.00,NA,NA,NA
2022-01-05 10:00:00,284.53,408.01,62.98,20.54,100.64,22.76,5.26,0.80,21.00,11.25,19.13,13.15,NA,40.28,11.26,NA,NA,0.20,101.44,NA,0.00,NA,NA,NA
2022-01-05 11:00:00,207.38,282.39,50.05,28.99,92.12,28.35,5.34,0.58,34.50,11.84,19.74,19.53,NA,41.89,17.13,NA,NA,0.19,101.78,NA,0.00,NA,NA,NA
2022-01-05 12:00:00,175.60,244.97,60.00,28.86,110.95,29.49,3.72,0.34,90.00,11.81,19.69,19.48,NA,42.67,17.53,NA,NA,0.20,117.75,NA,0.00,NA,NA,NA
2022-01-05 13:00:00,169.09,265.09,56.71,41.36,105.03,26.73,8.27,0.30,120.25,11.91,18.51,18.31,NA,40.55,16.88,NA,NA,0.25,122.24,NA,0.00,NA,NA,NA
2022-01-05 14:00:00,185.37,299.19,30.58,12.30,51.83,18.06,9.33,0.51,161.75,13.56,16.76,16.15,NA,37.73,15.10,NA,NA,0.41,120.49,NA,0.00,NA,NA,NA
2022-01-05 15:00:00,193.85,353.93,43.97,8.22,60.78,7.04,2.28,0.38,155.00,14.47,15.23,11.00,NA,34.91,7.75,NA,NA,0.64,114.04,NA,0.00,NA,NA,NA
2022-01-05 16:00:00,266.81,394.82,20.64,7.52,32.18,2.18,0.81,0.33,132.50,14.63,13.84,7.44,NA,32.77,6.37,NA,NA,0.57,113.92,NA,0.00,NA,NA,NA
2022-01-05 17:00:00,236.61,385.27,17.87,5.21,25.04,1.98,0.01,0.54,123.25,14.48,12.90,8.84,NA,32.72,8.26,NA,NA,1.04,104.88,NA,0.00,NA,NA,NA
2022-01-05 18:00:00,133.32,217.91,18.50,9.18,32.12,17.56,5.79,0.79,90.50,13.45,12.65,12.33,NA,31.96,11.54,NA,NA,0.40,140.10,NA,0.00,NA,NA,NA
2022-01-05 19:00:00,119.31,170.33,14.78,21.09,45.56,13.36,6.11,0.93,60.50,13.96,12.70,12.62,NA,32.96,11.67,NA,NA,0.43,185.08,NA,0.00,NA,NA,NA
2022-01-05 20:00:00,99.94,172.22,13.86,24.54,45.89,13.24,6.01,0.72,69.75,13.84,12.73,13.15,NA,33.62,11.66,NA,NA,0.63,192.99,NA,0.00,NA,NA,NA
2022-01-05 21:00:00,96.12,200.66,14.08,23.31,46.28,16.37,6.74,0.52,70.50,12.96,12.97,13.28,NA,32.79,11.32,NA,NA,0.41,193.52,NA,0.00,NA,NA,NA
2022-01-05 22:00:00,81.59,116.96,23.00,4.27,29.34,10.05,10.70,0.59,54.50,11.61,11.99,12.48,NA,30.35,8.40,NA,NA,0.22,184.62,NA,0.00,NA,NA,NA
2022-01-05 23:00:00,73.77,103.57,20.65,1.82,27.02,1.39,10.50,0.69,49.67,10.70,11.01,8.97,NA,29.41,6.66,NA,NA,0.25,182.79,NA,0.00,NA,NA,NA
2022-01-06 00:00:00,92.49,129.32,7.85,1.90,6.19,1.23,1.79,0.58,7.00,10.02,11.14,3.16,NA,29.82,2.55,NA,NA,0.19,186.78,NA,0.00,NA,NA,NA
2022-01-06 01:00:00,88.65,123.08,8.45,2.28,7.96,2.72,1.03,0.54,10.50,9.73,11.71,6.74,NA,31.99,8.90,NA,NA,0.19,197.12,NA,0.00,NA,NA,NA
2022-01-06 02:00:00,76.64,109.66,12.04,17.41,21.57,16.49,1.74,0.36,10.50,9.42,12.19,13.82,NA,32.11,11.00,NA,NA,0.19,192.56,NA,0.00,NA,NA,NA
2022-01-06 03:00:00,72.68,109.74,13.23,23.04,26.32,15.13,2.72,0.60,9.75,9.18,12.56,14.33,NA,31.90,11.42,NA,NA,0.19,192.35,NA,0.00,NA,NA,NA
2022-01-06 04:00:00,63.12,89.10,12.48,21.88,24.74,13.22,2.95,0.46,24.50,9.08,12.47,14.29,NA,32.35,11.37,NA,NA,0.24,182.80,NA,0.00,NA,NA,NA
2022-01-06 05:00:00,49.61,68.69,10.76,15.60,25.99,18.63,3.31,0.10,37.50,8.40,11.76,10.93,NA,30.63,8.66,NA,NA,0.20,180.77,NA,0.00,NA,NA,NA
2022-01-06 06:00:00,70.86,102.17,8.98,1.05,5.02,10.94,2.58,0.08,15.50,7.60,10.47,8.36,NA,27.64,6.62,NA,NA,0.19,189.07,NA,0.00,NA,NA,NA
2022-01-06 07:00:00,82.98,127.22,7.56,0.94,3.86,5.95,2.68,0.31,9.00,6.93,10.80,3.48,NA,25.44,5.76,NA,NA,0.19,194.24,NA,0.00,NA,NA,NA
2022-01-06 08:00:00,94.34,142.55,6.78,0.36,3.84,6.82,2.52,0.34,8.25,6.68,10.36,8.49,NA,24.60,6.71,NA,NA,0.21,192.47,NA,0.00,NA,NA,NA
2022-01-06 09:00:00,157.50,225.41,10.07,8.35,14.10,12.62,3.52,0.54,4.50,6.78,11.11,11.46,NA,24.84,9.12,NA,NA,0.20,188.12,NA,0.00,NA,NA,NA
2022-01-06 10:00:00,224.72,299.67,10.61,25.15,24.72,13.57,4.10,0.37,12.75,7.50,11.99,13.00,NA,26.46,10.92,NA,NA,0.19,184.76,NA,0.00,NA,NA,NA
2022-01-06 11:00:00,300.96,383.93,7.48,26.05,22.13,12.02,4.79,0.38,27.25,8.16,13.20,14.27,NA,28.00,12.36,NA,NA,0.30,185.26,NA,0.00,NA,NA,NA
