Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-03 05:00:00,26.97,83.65,9.82,13.75,23.56,1.96,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,20.74,75.87,0.39,145.10,NA,0.00,NA,1010.35,NA
2024-01-03 06:00:00,28.48,92.40,9.89,13.84,23.73,1.98,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,20.38,79.50,0.40,134.37,NA,0.00,NA,1010.73,NA
2024-01-03 07:00:00,38.01,109.55,9.72,13.60,23.32,1.94,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,20.72,80.91,0.55,153.32,NA,0.00,2.23,1011.21,NA
2024-01-03 08:00:00,41.08,131.95,9.78,13.69,23.46,1.96,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,22.22,81.18,0.46,136.05,NA,0.00,39.34,1011.92,NA
2024-01-03 09:00:00,48.81,147.00,9.75,13.65,23.40,1.95,8.42,NA,NA,0.47,NA,NA,NA,4.11,3.57,24.26,74.89,0.84,139.42,NA,0.00,126.75,1012.56,NA
2024-01-03 10:00:00,50.32,NA,9.89,13.84,23.74,1.98,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,26.04,72.18,0.86,227.46,NA,0.00,239.96,1012.65,NA
2024-01-03 11:00:00,49.15,NA,9.82,13.74,23.56,1.96,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,26.44,72.65,1.25,203.93,NA,0.00,284.08,1012.01,NA
2024-01-03 12:00:00,50.88,NA,9.75,13.64,23.38,1.94,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,26.57,75.06,1.44,171.56,NA,0.00,297.86,1010.79,NA
2024-01-03 13:00:00,51.10,NA,10.01,14.01,24.02,2.00,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,26.96,74.60,1.28,212.80,NA,0.00,150.12,1009.70,NA
2024-01-03 14:00:00,49.85,135.25,10.02,14.03,24.06,2.00,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,27.16,73.89,1.30,188.64,NA,0.00,105.20,1008.77,NA
2024-01-03 15:00:00,44.07,127.53,9.93,13.90,23.82,1.99,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,26.17,78.54,2.56,148.95,NA,0.00,73.52,1008.21,NA
2024-01-03 16:00:00,45.28,116.45,9.97,13.96,23.92,2.00,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,25.50,80.98,1.85,205.23,NA,0.00,45.39,1008.33,NA
2024-01-03 17:00:00,64.91,NA,9.90,13.86,23.78,1.98,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,24.81,83.59,1.69,220.01,NA,0.00,11.46,1008.66,NA
2024-01-03 18:00:00,50.30,NA,9.88,13.84,23.72,1.98,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,24.34,85.60,1.40,216.26,NA,0.00,NA,1009.11,NA
2024-01-03 19:00:00,39.56,107.24,9.93,13.90,23.84,1.98,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,24.23,87.06,1.23,230.97,NA,0.00,NA,1009.84,NA
2024-01-03 20:00:00,37.25,115.36,9.75,13.66,23.41,1.95,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,24.15,86.77,1.33,256.15,NA,0.00,NA,1010.62,NA
2024-01-03 21:00:00,40.23,123.72,9.78,13.70,23.48,1.96,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,23.72,85.10,0.62,246.22,NA,0.00,NA,1010.71,NA
2024-01-03 22:00:00,43.73,147.04,9.72,13.61,23.32,1.95,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,23.12,87.15,0.58,201.78,NA,0.00,NA,1010.85,NA
2024-01-03 23:00:00,50.36,157.92,9.74,13.62,23.36,1.95,8.05,NA,NA,0.47,NA,NA,NA,4.11,3.57,22.96,88.04,0.52,200.12,NA,0.00,NA,1010.80,NA
2024-01-04 00:00:00,50.48,151.35,9.68,13.56,23.25,1.93,8.19,NA,NA,0.47,NA,NA,NA,4.11,3.57,22.76,87.63,0.54,184.14,NA,0.00,NA,1010.49,NA
2024-01-04 01:00:00,47.90,144.51,9.73,13.62,23.35,1.94,8.07,NA,NA,0.47,NA,NA,NA,4.11,3.57,22.50,88.75,0.40,189.24,NA,0.00,NA,1010.38,NA
2024-01-04 02:00:00,46.98,NA,9.73,13.62,23.36,1.94,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,21.82,90.48,0.33,171.25,NA,0.00,NA,1010.11,NA
2024-01-04 03:00:00,51.91,NA,9.72,13.60,23.30,1.94,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,21.48,91.76,0.43,158.26,NA,0.00,NA,1009.90,NA
2024-01-04 04:00:00,56.90,196.00,9.86,13.80,23.66,1.97,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,20.96,93.42,0.37,132.98,NA,0.00,NA,1009.89,NA
2024-01-04 05:00:00,54.27,181.65,9.88,13.84,23.72,1.98,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,20.52,94.39,0.45,156.60,NA,0.00,NA,1010.24,NA
2024-01-04 06:00:00,52.02,166.95,10.07,14.10,24.17,2.01,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,20.08,94.34,0.42,168.59,NA,0.00,NA,1010.90,NA
2024-01-04 07:00:00,58.69,176.40,10.17,14.24,24.42,2.03,NA,NA,NA,0.47,NA,NA,NA,4.11,3.57,20.24,94.92,0.42,176.73,NA,0.00,1.84,1011.94,NA
2024-01-04 08:00:00,62.00,194.60,10.16,14.22,24.38,2.03,8.49,NA,NA,0.47,NA,NA,NA,4.11,3.57,21.76,93.40,0.70,151.66,NA,0.00,44.61,1012.69,NA
2024-01-04 09:00:00,56.04,180.25,10.37,14.52,24.90,2.07,8.43,NA,NA,0.47,NA,NA,NA,4.11,3.57,23.06,87.02,1.28,211.64,NA,0.00,150.77,1013.65,NA
2024-01-04 10:00:00,42.15,131.83,10.45,14.63,25.08,2.09,8.56,0.70,8.15,0.47,NA,NA,NA,4.11,3.57,24.25,82.31,1.52,213.82,NA,0.00,287.56,1013.74,NA
2024-01-04 11:00:00,44.36,121.04,10.46,14.65,25.12,2.09,8.90,0.70,7.80,0.47,NA,NA,NA,4.11,3.57,25.09,81.30,1.60,186.60,NA,0.00,365.37,1012.91,NA
2024-01-04 12:00:00,71.72,121.10,10.48,14.67,25.16,2.10,8.18,0.70,6.70,0.47,NA,NA,NA,4.11,3.57,25.43,80.80,1.59,196.88,NA,0.00,379.12,1011.92,NA
2024-01-04 13:00:00,56.76,119.56,10.42,14.59,25.02,2.08,8.86,0.70,7.24,0.47,NA,NA,NA,4.11,3.57,26.04,79.28,1.61,158.99,NA,0.00,124.33,1010.76,NA
2024-01-04 14:00:00,69.58,119.52,10.30,14.42,24.72,2.06,8.24,0.68,8.48,0.47,NA,NA,NA,4.11,3.57,26.90,77.22,1.16,232.04,NA,0.00,72.48,1009.82,NA
2024-01-04 15:00:00,51.99,115.06,10.14,14.19,24.33,2.03,8.07,0.68,8.34,0.47,NA,NA,NA,4.11,3.57,26.24,79.92,1.24,214.00,NA,0.00,46.28,1009.28,NA
2024-01-04 16:00:00,47.20,114.43,10.15,14.22,24.37,2.03,8.33,0.68,6.49,0.47,NA,NA,NA,4.11,3.57,25.53,81.77,1.40,160.38,NA,0.00,37.27,1009.16,NA
2024-01-04 17:00:00,62.55,119.93,10.22,14.31,24.53,2.04,7.84,0.68,7.32,0.47,NA,NA,NA,4.11,3.57,24.98,84.03,1.03,185.83,NA,0.00,10.45,1009.40,NA
2024-01-04 18:00:00,60.64,125.08,10.16,14.22,24.38,2.03,8.04,0.68,6.72,0.47,NA,NA,NA,4.11,3.57,24.20,86.74,1.22,190.10,NA,0.00,NA,1009.95,NA
2024-01-04 19:00:00,50.18,116.72,10.15,14.21,24.37,2.03,8.04,0.68,5.45,0.47,NA,NA,NA,4.11,3.57,23.74,88.38,1.21,233.28,NA,0.00,NA,1010.67,NA
2024-01-04 20:00:00,45.24,117.02,10.17,14.24,24.40,2.03,8.09,0.68,7.17,0.47,NA,NA,NA,4.11,3.57,23.56,89.81,1.26,243.36,NA,0.00,NA,1011.43,NA
2024-01-04 21:00:00,42.30,114.22,10.13,14.18,24.32,2.03,8.06,0.68,7.29,0.47,NA,NA,NA,4.11,3.57,23.19,91.34,0.99,217.80,NA,0.00,NA,1011.78,NA
2024-01-04 22:00:00,44.50,113.55,10.02,14.03,24.05,2.00,8.07,0.67,7.76,0.47,NA,NA,NA,4.11,3.57,22.57,90.96,1.27,230.96,NA,0.00,NA,1011.83,NA
2024-01-04 23:00:00,46.68,135.23,10.10,14.13,24.22,2.02,8.10,0.67,7.18,0.47,NA,NA,NA,4.11,3.57,22.35,90.24,1.24,197.18,NA,0.00,NA,1011.34,NA
2024-01-05 00:00:00,50.64,148.98,10.04,14.06,24.10,2.01,8.12,0.67,6.89,0.47,NA,NA,NA,4.11,3.57,22.08,92.41,1.09,142.62,NA,0.00,NA,1011.16,NA
2024-01-05 01:00:00,46.72,141.75,9.97,13.96,23.92,1.99,8.07,0.66,7.32,0.47,NA,NA,NA,4.11,3.57,21.34,91.46,0.56,139.58,NA,0.00,NA,1010.94,NA
2024-01-05 02:00:00,44.95,144.04,9.90,13.86,23.76,1.98,8.21,0.66,6.10,0.47,NA,NA,NA,4.11,3.57,20.38,91.17,0.52,157.64,NA,0.00,NA,1010.49,NA
2024-01-05 03:00:00,53.56,161.43,9.81,13.73,23.54,1.96,8.27,0.66,5.79,0.47,NA,NA,NA,4.11,3.57,20.20,90.04,0.42,194.64,NA,0.00,NA,1010.11,NA
2024-01-05 04:00:00,52.72,158.35,9.84,13.77,23.62,1.97,8.24,0.66,6.60,0.47,NA,NA,NA,4.11,3.57,20.22,90.92,0.41,166.14,NA,0.00,NA,1010.04,NA
2024-01-05 05:00:00,51.25,154.88,9.81,13.74,23.55,1.96,8.30,0.66,6.41,0.47,NA,NA,NA,4.11,3.57,19.98,93.37,0.35,159.07,NA,0.00,NA,1010.46,NA
2024-01-05 06:00:00,51.10,152.12,9.77,13.67,23.44,1.95,8.21,0.65,6.85,0.47,NA,NA,NA,4.11,3.57,20.26,93.85,0.42,171.75,NA,0.00,NA,1011.14,NA
2024-01-05 07:00:00,49.22,150.68,9.77,13.67,23.44,1.95,8.23,0.66,7.76,0.47,NA,NA,NA,4.11,3.57,20.46,93.24,0.49,179.97,NA,0.00,6.75,1011.86,NA
2024-01-05 08:00:00,47.75,147.41,9.82,13.75,23.58,1.96,8.27,0.66,6.69,0.47,NA,NA,NA,4.11,3.57,21.58,90.30,0.46,140.51,NA,0.00,55.57,1012.62,NA
2024-01-05 09:00:00,50.11,162.27,9.92,13.88,23.80,1.98,8.28,0.66,7.13,0.47,NA,NA,NA,4.11,3.57,24.46,80.31,0.57,177.36,NA,0.00,153.85,1013.31,NA
2024-01-05 10:00:00,62.92,181.91,9.86,13.80,23.66,1.97,8.30,0.66,6.17,0.47,NA,NA,NA,4.11,3.57,26.95,64.07,0.92,145.52,NA,0.00,292.75,1013.22,NA
2024-01-05 11:00:00,49.39,145.32,9.85,13.78,23.63,1.97,8.46,0.66,7.06,0.47,NA,NA,NA,4.11,3.57,27.34,67.49,1.14,245.72,NA,0.00,339.76,1012.34,NA
2024-01-05 12:00:00,72.64,158.20,9.88,13.83,23.71,1.98,8.30,0.66,7.16,0.47,NA,NA,NA,4.11,3.57,26.73,72.63,1.26,197.77,NA,0.00,372.82,1011.44,NA
2024-01-05 13:00:00,64.99,138.83,9.81,13.74,23.55,1.96,8.14,0.66,7.11,0.47,NA,NA,NA,4.11,3.57,27.08,70.64,1.20,243.77,NA,0.00,119.96,1010.57,NA
2024-01-05 14:00:00,56.19,113.82,9.74,13.64,23.38,1.95,8.22,0.65,6.78,0.47,NA,NA,NA,4.11,3.57,27.38,70.48,1.13,228.64,NA,0.00,77.52,1009.67,NA
2024-01-05 15:00:00,59.67,111.77,9.56,13.38,22.94,1.91,8.00,0.64,7.64,0.47,NA,NA,NA,4.11,3.57,26.44,74.20,1.47,168.69,NA,0.00,59.76,1009.18,NA
2024-01-05 16:00:00,51.44,110.12,9.63,13.48,23.11,1.93,7.72,0.64,7.62,0.47,NA,NA,NA,4.11,3.57,25.74,78.41,1.88,163.71,NA,0.00,43.25,1009.22,NA
2024-01-05 17:00:00,44.76,111.95,9.72,13.61,23.34,1.94,7.93,0.65,5.21,0.47,NA,NA,NA,4.11,3.57,24.82,84.15,1.56,231.58,NA,0.00,9.44,1009.77,NA
2024-01-05 18:00:00,65.39,125.35,9.80,13.71,23.50,1.96,7.76,0.66,7.44,0.47,NA,NA,NA,4.11,3.57,24.32,85.50,0.86,211.61,NA,0.00,NA,1010.42,NA
2024-01-05 19:00:00,51.00,128.66,9.72,13.60,23.32,1.94,7.88,0.65,7.46,0.47,NA,NA,NA,4.11,3.57,24.10,86.36,0.74,222.73,NA,0.00,NA,1011.31,NA
2024-01-05 20:00:00,47.75,133.77,9.85,13.79,23.64,1.97,7.92,0.66,9.08,0.47,NA,NA,NA,4.11,3.57,23.62,89.93,0.81,162.87,NA,0.00,NA,1012.04,NA
2024-01-05 21:00:00,48.85,150.69,9.75,13.64,23.39,1.95,7.89,0.65,8.86,0.47,NA,NA,NA,4.11,3.57,23.34,88.68,1.14,224.50,NA,0.00,NA,1012.08,NA
2024-01-05 22:00:00,55.28,164.31,9.75,13.65,23.40,1.95,8.00,0.65,9.38,0.47,NA,NA,NA,4.11,3.57,22.82,88.98,0.80,161.83,NA,0.00,NA,1011.96,NA
2024-01-05 23:00:00,54.75,163.19,9.79,13.71,23.50,1.96,7.92,0.65,7.48,0.47,NA,NA,NA,4.11,3.57,22.38,89.18,0.72,172.76,NA,0.00,NA,1011.89,NA
2024-01-06 00:00:00,53.98,161.70,9.81,13.74,23.54,1.96,8.03,0.65,9.06,0.47,NA,NA,NA,4.11,3.57,21.93,89.18,0.63,153.54,NA,0.00,NA,1011.67,NA
2024-01-06 01:00:00,55.78,179.67,9.78,13.70,23.49,1.96,8.17,0.66,8.36,0.47,NA,NA,NA,4.11,3.57,22.02,89.69,0.59,166.12,NA,0.00,NA,1011.41,NA
2024-01-06 02:00:00,56.62,175.25,9.81,13.74,23.55,1.96,8.21,0.66,6.02,0.47,NA,NA,NA,4.11,3.57,21.55,89.73,0.50,177.88,NA,0.00,NA,1010.88,NA
2024-01-06 03:00:00,57.95,171.41,9.87,13.82,23.70,1.98,8.28,0.66,7.90,0.47,NA,NA,NA,4.11,3.57,20.90,90.44,0.44,171.04,NA,0.00,NA,1010.57,NA
2024-01-06 04:00:00,48.74,158.29,9.96,13.94,23.90,1.99,8.32,0.66,8.76,0.47,NA,NA,NA,4.11,3.57,19.94,92.46,0.44,170.41,NA,0.00,NA,1010.44,NA
2024-01-06 05:00:00,50.73,157.61,10.02,14.04,24.06,2.00,8.35,0.67,7.23,0.47,NA,NA,NA,4.11,3.57,19.24,91.31,0.64,172.82,NA,0.00,NA,1010.56,NA
2024-01-06 06:00:00,44.21,130.15,10.09,14.12,24.22,2.01,8.38,0.67,8.97,0.47,NA,NA,NA,4.11,3.57,19.74,82.51,0.69,165.82,NA,0.00,NA,1010.93,NA
2024-01-06 07:00:00,33.38,110.97,10.12,14.17,24.30,2.02,8.42,0.68,7.78,0.47,NA,NA,NA,4.11,3.57,19.96,78.78,1.00,184.43,NA,0.00,6.06,1011.50,NA
2024-01-06 08:00:00,50.98,160.16,10.10,14.13,24.22,2.02,8.66,0.67,9.15,0.47,NA,NA,NA,4.11,3.57,21.90,74.57,0.51,166.12,NA,0.00,56.46,1012.38,NA
2024-01-06 09:00:00,45.06,146.47,9.97,13.96,23.92,2.00,8.46,0.67,8.38,0.47,NA,NA,NA,4.11,3.57,25.60,60.94,0.70,110.02,NA,0.00,177.22,1013.21,NA
2024-01-06 10:00:00,37.21,122.13,10.12,14.17,24.30,2.02,8.40,0.67,9.52,0.47,NA,NA,NA,4.11,3.57,26.96,55.04,1.23,108.85,NA,0.00,278.44,1013.26,NA
2024-01-06 11:00:00,42.02,124.79,10.08,14.10,24.18,2.01,8.40,0.68,7.90,0.47,NA,NA,NA,4.11,3.57,27.48,59.54,1.21,210.66,NA,0.00,342.56,1012.35,NA
